name,label,concept,required,attributes,limit,predicate_type,group,x
ACCESSINET,Access to the Internet,,not required,,0,int,N/A,NA
ACR,Lot size,,not required,,0,int,N/A,NA
ADJHSG,Adjustment factor for housing dollar amounts (6 implied decimal places),,not required,,0,string,N/A,NA
ADJINC,Adjustment factor for income and earnings dollar amounts (6 implied decimal places),,not required,,0,int,N/A,NA
AGEP,Age,,not required,,0,int,N/A,NA
AGS,"Sales of Agriculture Products (Yearly sales, no adjustment factor is applied)",,not required,,0,int,N/A,NA
ANC,Ancestry recode,,not required,,0,int,N/A,NA
ANC1P,Ancestry recode - first entry,,not required,,0,string,N/A,NA
ANC2P,Ancestry recode - second entry,,not required,,0,string,N/A,NA
BATH,Bathtub or shower,,not required,,0,int,N/A,NA
BDSP,Number of bedrooms,,not required,,0,int,N/A,NA
BLD,Units in structure,,not required,,0,int,N/A,NA
BROADBND,Cellular data plan for a smartphone or other mobile device,,not required,,0,int,N/A,NA
CIT,Citizenship status,,not required,,0,int,N/A,NA
CITWP,Year of naturalization write-in,,not required,,0,int,N/A,NA
COMPOTHX,Other computer equipment,,not required,,0,int,N/A,NA
CONCAT_ID,Concatenation ID,,not required,,0,string,N/A,NA
CONP,"Condo fee (monthly amount, use ADJHSG to adjust CONP to constant dollars)",,not required,,0,int,N/A,NA
COW,Class of worker,,not required,,0,int,N/A,NA
CPLT,Couple type,,not required,,0,int,N/A,NA
DDRS,Self-care difficulty,,not required,,0,int,N/A,NA
DEAR,Hearing difficulty,,not required,,0,int,N/A,NA
DECADE,Decade of entry,,not required,,0,int,N/A,NA
DEYE,Vision difficulty,,not required,,0,int,N/A,NA
DIALUP,Dial-up service,,not required,,0,int,N/A,NA
DIS,Disability recode,,not required,,0,int,N/A,NA
DIVISION,Division code,,not required,,0,(not a predicate),N/A,NA
DOUT,Independent living difficulty,,not required,,0,int,N/A,NA
DPHY,Ambulatory difficulty,,not required,,0,int,N/A,NA
DRAT,Veteran service connected disability rating (percentage),,not required,,0,int,N/A,NA
DRATX,Veteran service connected disability rating (checkbox),,not required,,0,int,N/A,NA
DREM,Cognitive difficulty,,not required,,0,int,N/A,NA
DRIVESP,Number of vehicles calculated from JWRI,,not required,,0,int,N/A,NA
ELEFP,Electricity cost flag variable,,not required,,0,int,N/A,NA
ELEP,"Electricity cost (monthly cost, use ADJHSG to adjust ELEP to constant dollars)",,not required,,0,int,N/A,NA
ENG,Ability to speak English,,not required,,0,int,N/A,NA
ESP,Employment status of parents,,not required,,0,int,N/A,NA
ESR,Employment status recode,,not required,,0,int,N/A,NA
FACCESSP,Access to the Internet allocation flag,,not required,,0,int,N/A,NA
FACRP,Lot size allocation flag,,not required,,0,int,N/A,NA
FAGEP,Age allocation flag,,not required,,0,int,N/A,NA
FAGSP,Sales of Agricultural Products allocation flag,,not required,,0,int,N/A,NA
FANCP,Ancestry allocation flag,,not required,,0,int,N/A,NA
FBATHP,Bathtub or shower allocation flag,,not required,,0,int,N/A,NA
FBDSP,Number of bedrooms allocation flag,,not required,,0,int,N/A,NA
FBLDP,Units in structure allocation flag,,not required,,0,int,N/A,NA
FBROADBNDP,Cellular data plan for a smartphone or other mobile device allocation flag,,not required,,0,int,N/A,NA
FCITP,Citizenship allocation flag,,not required,,0,int,N/A,NA
FCITWP,Year of naturalization write-in allocation flag,,not required,,0,int,N/A,NA
FCOMPOTHXP,Other computer equipment allocation flag,,not required,,0,int,N/A,NA
FCONP,Condominium fee (monthly amount) allocation flag,,not required,,0,int,N/A,NA
FCOWP,Class of worker allocation flag,,not required,,0,int,N/A,NA
FDDRSP,Self-care difficulty allocation flag,,not required,,0,int,N/A,NA
FDEARP,Hearing difficulty allocation flag,,not required,,0,int,N/A,NA
FDEYEP,Vision difficulty allocation flag,,not required,,0,int,N/A,NA
FDIALUPP,Dial-up service allocation flag,,not required,,0,int,N/A,NA
FDISP,Disability recode allocation flag,,not required,,0,int,N/A,NA
FDOUTP,Independent living difficulty allocation flag,,not required,,0,int,N/A,NA
FDPHYP,Ambulatory difficulty allocation flag,,not required,,0,int,N/A,NA
FDRATP,Disability rating percentage allocation flag,,not required,,0,int,N/A,NA
FDRATXP,Disability rating checkbox allocation flag,,not required,,0,int,N/A,NA
FDREMP,Cognitive difficulty allocation flag,,not required,,0,int,N/A,NA
FELEP,Electricity cost (monthly cost) allocation flag,,not required,,0,int,N/A,NA
FENGP,Ability to speak English allocation flag,,not required,,0,int,N/A,NA
FER,Gave birth to child within the past 12 months,,not required,,0,int,N/A,NA
FESRP,Employment status recode allocation flag,,not required,,0,int,N/A,NA
FFERP,Gave birth to child within the past 12 months allocation flag,,not required,,0,int,N/A,NA
FFINCP,Family income (past 12 months) allocation flag,,not required,,0,int,N/A,NA
FFODP,Field of Degree allocation flag,,not required,,0,int,N/A,NA
FFSP,Yearly food stamp/Supplemental Nutrition Assistance Program (SNAP) recipiency allocation flag,,not required,,0,int,N/A,NA
FFULP,Fuel cost (yearly cost for fuels other than gas and electricity)allocation flag,,not required,,0,int,N/A,NA
FGASP,Gas cost (monthly cost) allocation flag,,not required,,0,int,N/A,NA
FGCLP,Grandparents living with grandchildren allocation flag,,not required,,0,int,N/A,NA
FGCMP,Length of time responsible for grandchildren allocation flag,,not required,,0,int,N/A,NA
FGCRP,Grandparents responsible for grandchildren allocation flag,,not required,,0,int,N/A,NA
FGRNTP,Gross rent (monthly amount) allocation flag,,not required,,0,int,N/A,NA
FHFLP,House heating fuel allocation flag,,not required,,0,int,N/A,NA
FHICOVP,Health insurance coverage recode allocation flag,,not required,,0,int,N/A,NA
FHINCP,Household income (past 12 months) allocation flag,,not required,,0,int,N/A,NA
FHINS1P,Insurance through a current or former employer or union allocation flag,,not required,,0,int,N/A,NA
FHINS2P,Insurance purchased directly from an insurance company allocation flag,,not required,,0,int,N/A,NA
FHINS3C,Medicare coverage given through the eligibility coverage edit,,not required,,0,int,N/A,NA
FHINS3P,"Medicare, for people 65 or older, or people with certain disabilities allocation flag",,not required,,0,int,N/A,NA
FHINS4C,Medicaid coverage given through the eligibility coverage edit,,not required,,0,int,N/A,NA
FHINS4P,"Medicaid, medical assistance, or any kind of government-assistance plan for people with low incomes or a disability allocation flag",,not required,,0,int,N/A,NA
FHINS5C,TRICARE coverage given through the eligibility coverage edit,,not required,,0,int,N/A,NA
FHINS5P,TRICARE or other military health care allocation flag,,not required,,0,int,N/A,NA
FHINS6P,VA (Health Insurance through VA Health Care) allocation flag,,not required,,0,int,N/A,NA
FHINS7P,Indian health service allocation flag,,not required,,0,int,N/A,NA
FHISP,Detailed Hispanic origin allocation flag,,not required,,0,int,N/A,NA
FHISPEEDP,"Broadband (high speed) Internet service such as cable, fiber optic, or DSL service allocation flag",,not required,,0,int,N/A,NA
FHOTWATP,Water heater allocation flag (Puerto Rico only),,not required,,0,int,N/A,NA
FINCP,"Family income (past 12 months, use ADJINC to adjust FINCP to constant dollars)",,not required,,0,int,N/A,NA
FINDP,Industry allocation flag,,not required,,0,int,N/A,NA
FINSP,"Fire, hazard, flood insurance (yearly amount) allocation flag",,not required,,0,int,N/A,NA
FINTP,"Interest, dividend, and net rental income allocation flag",,not required,,0,int,N/A,NA
FJWDP,Time of departure to work allocation flag,,not required,,0,int,N/A,NA
FJWMNP,Travel time to work allocation flag,,not required,,0,int,N/A,NA
FJWRIP,Vehicle occupancy allocation flag,,not required,,0,int,N/A,NA
FJWTRNSP,Means of transportation to work allocation flag,,not required,,0,int,N/A,NA
FKITP,Complete kitchen facilities allocation flag,,not required,,0,int,N/A,NA
FLANP,Language other than English spoken at home allocation flag,,not required,,0,int,N/A,NA
FLANXP,Language other than English allocation flag,,not required,,0,int,N/A,NA
FLAPTOPP,Laptop or desktop allocation flag,,not required,,0,int,N/A,NA
FMARHDP,Divorced in the past 12 months allocation flag,,not required,,0,int,N/A,NA
FMARHMP,Married in the past 12 months allocation flag,,not required,,0,int,N/A,NA
FMARHTP,Times married allocation flag,,not required,,0,int,N/A,NA
FMARHWP,Widowed in the past 12 months allocation flag,,not required,,0,int,N/A,NA
FMARHYP,Year last married allocation flag,,not required,,0,int,N/A,NA
FMARP,Marital status allocation flag,,not required,,0,int,N/A,NA
FMHP,Mobile home costs (yearly amount) allocation flag,,not required,,0,int,N/A,NA
FMIGP,Mobility status allocation flag,,not required,,0,int,N/A,NA
FMIGSP,Migration state or foreign country allocation flag,,not required,,0,int,N/A,NA
FMILPP,Military periods of service allocation flag,,not required,,0,int,N/A,NA
FMILSP,Military service allocation flag,,not required,,0,int,N/A,NA
FMRGIP,"First mortgage payment includes fire, hazard, flood insurance allocation flag",,not required,,0,int,N/A,NA
FMRGP,First mortgage payment (monthly amount) allocation flag,,not required,,0,int,N/A,NA
FMRGTP,First mortgage payment includes real estate taxes allocation flag,,not required,,0,int,N/A,NA
FMRGXP,First mortgage status allocation flag,,not required,,0,int,N/A,NA
FMVP,When moved into this house or apartment allocation flag,,not required,,0,int,N/A,NA
FOCCP,Occupation allocation flag,,not required,,0,int,N/A,NA
FOD1P,Recoded field of degree - first entry,,not required,,0,string,N/A,NA
FOD2P,Recoded field of degree - second entry,,not required,,0,string,N/A,NA
FOIP,All other income allocation flag,,not required,,0,int,N/A,NA
for,Census API FIPS 'for' clause,Census API Geography Specification,predicate-only,,0,fips-for,N/A,NA
FOTHSVCEXP,Other Internet service allocation flag,,not required,,0,int,N/A,NA
FPAP,Public assistance income allocation flag,,not required,,0,int,N/A,NA
FPARC,Family presence and age of related children,,not required,,0,int,N/A,NA
FPERNP,Total person's earnings allocation flag,,not required,,0,int,N/A,NA
FPINCP,Total person's income allocation flag,,not required,,0,int,N/A,NA
FPLMP,Complete plumbing facilities allocation flag,,not required,,0,int,N/A,NA
FPLMPRP,Complete plumbing facilities allocation flag for Puerto Rico,,not required,,0,int,N/A,NA
FPOBP,Place of birth allocation flag,,not required,,0,int,N/A,NA
FPOWSP,Place of work state allocation flag,,not required,,0,int,N/A,NA
FPRIVCOVP,Private health insurance coverage recode allocation flag,,not required,,0,int,N/A,NA
FPUBCOVP,Public health coverage recode allocation flag,,not required,,0,int,N/A,NA
FRACP,Detailed race allocation flag,,not required,,0,int,N/A,NA
FREFRP,Refrigerator allocation flag,,not required,,0,int,N/A,NA
FRELSHIPP,Relationship allocation flag,,not required,,0,int,N/A,NA
FRETP,Retirement income allocation flag,,not required,,0,int,N/A,NA
FRMSP,Number of rooms allocation flag,,not required,,0,int,N/A,NA
FRNTMP,Meals included in rent allocation flag,,not required,,0,int,N/A,NA
FRNTP,Monthly rent allocation flag,,not required,,0,int,N/A,NA
FRWATP,Hot and cold running water allocation flag,,not required,,0,int,N/A,NA
FRWATPRP,Running water allocation flag,,not required,,0,int,N/A,NA
FS,Yearly food stamp/Supplemental Nutrition Assistance Program (SNAP) recipiency,,not required,,0,int,N/A,NA
FSATELLITEP,Satellite Internet service allocation flag,,not required,,0,int,N/A,NA
FSCHGP,Grade attending allocation flag,,not required,,0,int,N/A,NA
FSCHLP,Highest education allocation flag,,not required,,0,int,N/A,NA
FSCHP,School enrollment allocation flag,,not required,,0,int,N/A,NA
FSEMP,Self-employment income allocation flag,,not required,,0,int,N/A,NA
FSEXP,Sex allocation flag,,not required,,0,int,N/A,NA
FSINKP,Sink with a faucet allocation flag,,not required,,0,int,N/A,NA
FSMARTPHONP,Smartphone allocation flag,,not required,,0,int,N/A,NA
FSMOCP,Selected monthly owner cost allocation flag,,not required,,0,int,N/A,NA
FSMP,Total payment on second and junior mortgages and home equity loans (monthly amount) allocation flag,,not required,,0,int,N/A,NA
FSMXHP,Home equity loan status allocation flag,,not required,,0,int,N/A,NA
FSMXSP,Second mortgage status allocation flag,,not required,,0,int,N/A,NA
FSSIP,Supplementary Security Income allocation flag,,not required,,0,int,N/A,NA
FSSP,Social Security income allocation flag,,not required,,0,int,N/A,NA
FSTOVP,Stove or range allocation flag,,not required,,0,int,N/A,NA
FTABLETP,Tablet or other portable wireless computer allocation flag,,not required,,0,int,N/A,NA
FTAXP,Property taxes (yearly amount) allocation flag,,not required,,0,int,N/A,NA
FTELP,Telephone service allocation flag,,not required,,0,int,N/A,NA
FTENP,Tenure allocation flag,,not required,,0,int,N/A,NA
FULFP,Fuel cost flag variable,,not required,,0,int,N/A,NA
FULP,"Fuel cost (yearly cost for fuels other than gas and electricity, use ADJHSG to adjust FULP to constant dollars)",,not required,,0,int,N/A,NA
FVACSP,Vacancy status allocation flag,,not required,,0,int,N/A,NA
FVALP,Property value allocation flag,,not required,,0,int,N/A,NA
FVEHP,Vehicles available allocation flag,,not required,,0,int,N/A,NA
FWAGP,Wages and salary income allocation flag,,not required,,0,int,N/A,NA
FWATP,Water cost (yearly cost) allocation flag,,not required,,0,int,N/A,NA
FWKHP,Usual hours worked per week past 12 months allocation flag,,not required,,0,int,N/A,NA
FWKLP,Last worked allocation flag,,not required,,0,int,N/A,NA
FWKWNP,Weeks worked (numeric) past 12 months allocation flag,,not required,,0,int,N/A,NA
FWKWP,Weeks worked past 12 months allocation flag,,not required,,0,int,N/A,NA
FWRKP,Worked last week allocation flag,,not required,,0,int,N/A,NA
FYOEP,Year of entry allocation flag,,not required,,0,int,N/A,NA
FYRBLTP,When structure first built allocation flag,,not required,,0,int,N/A,NA
GASFP,Gas cost flag variable,,not required,,0,int,N/A,NA
GASP,"Gas cost (monthly cost, use ADJHSG to adjust GASP to constant dollars)",,not required,,0,int,N/A,NA
GCL,Grandparents living with grandchildren,,not required,,0,int,N/A,NA
GCM,Length of time responsible for grandchildren,,not required,,0,int,N/A,NA
GCR,Grandparents responsible for grandchildren,,not required,,0,int,N/A,NA
GRNTP,"Gross rent (monthly amount, use ADJHSG to adjust GRNTP to constant dollars)",,not required,,0,int,N/A,NA
GRPIP,Gross rent as a percentage of household income past 12 months,,not required,,0,int,N/A,NA
HFL,House heating fuel,,not required,,0,int,N/A,NA
HHL,Household language,,not required,,0,int,N/A,NA
HHLANP,Detailed household language,,not required,,0,string,N/A,NA
HHLDRAGEP,Age of the householder,,not required,,0,int,N/A,NA
HHLDRHISP,Recoded detailed Hispanic origin of the householder,,not required,,0,int,N/A,NA
HHLDRRAC1P,Recoded detailed race code of the householder,,not required,,0,int,N/A,NA
HHT,Household/family type,,not required,,0,int,N/A,NA
HHT2,Household/family type (includes cohabiting),,not required,,0,int,N/A,NA
HICOV,Health insurance coverage recode,,not required,,0,int,N/A,NA
HINCP,"Household income (past 12 months, use ADJINC to adjust HINCP to constant dollars)",,not required,,0,int,N/A,NA
HINS1,Insurance through a current or former employer or union,,not required,,0,int,N/A,NA
HINS2,Insurance purchased directly from an insurance company,,not required,,0,int,N/A,NA
HINS3,"Medicare, for people 65 and older, or people with certain disabilities",,not required,,0,int,N/A,NA
HINS4,"Medicaid, Medical Assistance, or any kind of government-assistance plan for those with low incomes or a disability",,not required,,0,int,N/A,NA
HINS5,TRICARE or other military health care,,not required,,0,int,N/A,NA
HINS6,VA (Health Insurance through VA Health Care),,not required,,0,int,N/A,NA
HINS7,Indian Health Service,,not required,,0,int,N/A,NA
HISP,Recoded detailed Hispanic origin,,not required,,0,string,N/A,NA
HISPEED,"Broadband (high speed) Internet service such as cable, fiber optic, or DSL service",,not required,,0,int,N/A,NA
HOTWAT,Water heater (Puerto Rico only),,not required,,0,int,N/A,NA
HUGCL,Household with grandparent living with grandchildren,,not required,,0,int,N/A,NA
HUPAC,HH presence and age of children,,not required,,0,int,N/A,NA
HUPAOC,HH presence and age of own children,,not required,,0,int,N/A,NA
HUPARC,HH presence and age of related children,,not required,,0,int,N/A,NA
in,Census API FIPS 'in' clause,Census API Geography Specification,predicate-only,,0,fips-in,N/A,NA
INDP,Industry recode for 2018 and later based on 2017 IND codes,,not required,,0,string,N/A,NA
INSP,"Fire/hazard/flood insurance (yearly amount, use ADJHSG to adjust INSP to constant dollars)",,not required,,0,int,N/A,NA
INTP,"Interest, dividends, and net rental income past 12 months (use ADJINC to adjust to constant dollars)",,not required,,0,int,N/A,NA
JWAP,Time of arrival at work - hour and minute,,not required,,0,int,N/A,NA
JWDP,Time of departure for work - hour and minute,,not required,,0,int,N/A,NA
JWMNP,Travel time to work,,not required,,0,int,N/A,NA
JWRIP,Vehicle occupancy,,not required,,0,int,N/A,NA
JWTRNS,Means of transportation to work,,not required,,0,int,N/A,NA
KIT,Complete kitchen facilities,,not required,,0,int,N/A,NA
LANP,Language other than English spoken at home,,not required,,0,string,N/A,NA
LANX,Language other than English spoken at home,,not required,,0,int,N/A,NA
LAPTOP,Laptop or desktop,,not required,,0,int,N/A,NA
LNGI,Limited English speaking household,,not required,,0,int,N/A,NA
MAR,Marital status,,not required,,0,int,N/A,NA
MARHD,Divorced in the past 12 months,,not required,,0,int,N/A,NA
MARHM,Married in the past 12 months,,not required,,0,int,N/A,NA
MARHT,Number of times married,,not required,,0,int,N/A,NA
MARHW,Widowed in the past 12 months,,not required,,0,int,N/A,NA
MARHYP,Year last married,,not required,,0,int,N/A,NA
MHP,"Mobile home costs (yearly amount, use ADJHSG to adjust MHP to constant dollars)",,not required,,0,int,N/A,NA
MIG,Mobility status (lived here 1 year ago),,not required,,0,int,N/A,NA
MIGPUMA10,Migration PUMA based on 2010 Census definition for data years 2012-2021,,not required,,0,string,N/A,NA
MIGPUMA20,Migration PUMA based on 2020 Census definition for data years 2022 and later,,not required,,0,string,N/A,NA
MIGSP,Migration recode - State or foreign country code,,not required,,0,string,N/A,NA
MIL,Military service,,not required,,0,int,N/A,NA
MLPA,Served September 2001 or later,,not required,,0,int,N/A,NA
MLPB,Served August 1990 - August 2001 (including Persian Gulf War),,not required,,0,int,N/A,NA
MLPCD,Served May 1975 - July 1990,,not required,,0,int,N/A,NA
MLPE,Served Vietnam era (August 1964 - April 1975),,not required,,0,int,N/A,NA
MLPFG,Served February 1955 - July 1964,,not required,,0,int,N/A,NA
MLPH,Served Korean War (July 1950 - January 1955),,not required,,0,int,N/A,NA
MLPIK,Peacetime service before July 1950,,not required,,0,int,N/A,NA
MLPJ,Served World War II (December 1941 - December 1946),,not required,,0,int,N/A,NA
MRGI,First mortgage payment includes fire/hazard/flood insurance,,not required,,0,int,N/A,NA
MRGP,"First mortgage payment (monthly amount, use ADJHSG to adjust MRGP to constant dollars)",,not required,,0,int,N/A,NA
MRGT,First mortgage payment includes real estate taxes,,not required,,0,int,N/A,NA
MRGX,First mortgage status,,not required,,0,int,N/A,NA
MSP,"Married, spouse present/spouse absent",,not required,,0,int,N/A,NA
MULTG,Multigenerational household,,not required,,0,int,N/A,NA
MV,When moved into this house or apartment,,not required,,0,int,N/A,NA
