name,label,concept,required,attributes,limit,predicate_type,group,x
NAICSP,North American Industry Classification System (NAICS) recode for 2018 and later based on 2017 NAICS codes,,not required,,0,string,N/A,NA
NATIVITY,Nativity,,not required,,0,int,N/A,NA
NOC,Number of own children in household (unweighted),,not required,,0,int,N/A,NA
NOP,Nativity of parent,,not required,,0,int,N/A,NA
NP,Number of persons associated with this housing record,,not required,,0,int,N/A,NA
NPF,Number of persons in family (unweighted),,not required,,0,int,N/A,NA
NPP,Grandparent headed household with no parent present,,not required,,0,int,N/A,NA
NR,Presence of nonrelative in household,,not required,,0,int,N/A,NA
NRC,Number of related children in household (unweighted),,not required,,0,int,N/A,NA
NWAB,Temporary absence from work (UNEDITED-See 'Employment Status Recode' (ESR)),,not required,,0,int,N/A,NA
NWAV,Available for work (UNEDITED-See 'Employment Status Recode' (ESR)),,not required,,0,int,N/A,NA
NWLA,On layoff from work (UNEDITED-See 'Employment Status Recode' (ESR)),,not required,,0,int,N/A,NA
NWLK,Looking for work (UNEDITED-See 'Employment Status Recode' (ESR)),,not required,,0,int,N/A,NA
NWRE,Informed of recall (UNEDITED-See 'Employment Status Recode' (ESR)),,not required,,0,int,N/A,NA
OC,Own child,,not required,,0,int,N/A,NA
OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,,not required,,0,string,N/A,NA
OCPIP,Selected monthly owner costs as a percentage of household income during the past 12 months,,not required,,0,int,N/A,NA
OIP,All other income past 12 months (use ADJINC to adjust to constant dollars),,not required,,0,int,N/A,NA
OTHSVCEX,Other internet service,,not required,,0,int,N/A,NA
PAOC,Presence and age of own children,,not required,,0,int,N/A,NA
PAP,Public assistance income past 12 months (use ADJINC to adjust to constant dollars),,not required,,0,int,N/A,NA
PARTNER,Unmarried partner household,,not required,,0,int,N/A,NA
PERNP,Total person's earnings (use ADJINC to adjust to constant dollars),,not required,,0,int,N/A,NA
PINCP,Total person's income (use ADJINC to adjust to constant dollars),,not required,,0,int,N/A,NA
PLM,Complete plumbing facilities,,not required,,0,int,N/A,NA
PLMPRP,Complete plumbing facilities for Puerto Rico,,not required,,0,int,N/A,NA
POBP,Place of birth (Recode),,not required,,0,string,N/A,NA
POVPIP,Income-to-poverty ratio recode,,not required,,0,int,N/A,NA
POWPUMA10,Place of work PUMA based on 2010 Census definitions for data years 2012-2021,,not required,,0,string,N/A,NA
POWPUMA20,Place of work PUMA based on 2020 Census definitions for data years 2022 and later,,not required,,0,string,N/A,NA
POWSP,Place of work - State or foreign country recode,,not required,,0,string,N/A,NA
PRIVCOV,Private health insurance coverage recode,,not required,,0,int,N/A,NA
PSF,Presence of subfamilies in Household,,not required,,0,int,N/A,NA
PUBCOV,Public health coverage recode,,not required,,0,int,N/A,NA
PUMA10,"Public use microdata area code (PUMA) based on 2010 Census definition for data years 2012-2021 (areas with population of 100,000 or more, use with ST for unique code)",,not required,,0,string,N/A,NA
PUMA20,"Public use microdata area code (PUMA) based on 2020 Census definition for data years 2022 and later (areas with population of 100,000 or more, use with ST for unique code)",,not required,,0,string,N/A,NA
PWGTP,Person weight,,not required,,0,int,N/A,NA
PWGTP1,Person Weight replicate 1,,not required,,0,int,N/A,NA
PWGTP10,Person Weight replicate 10,,not required,,0,int,N/A,NA
PWGTP11,Person Weight replicate 11,,not required,,0,int,N/A,NA
PWGTP12,Person Weight replicate 12,,not required,,0,int,N/A,NA
PWGTP13,Person Weight replicate 13,,not required,,0,int,N/A,NA
PWGTP14,Person Weight replicate 14,,not required,,0,int,N/A,NA
PWGTP15,Person Weight replicate 15,,not required,,0,int,N/A,NA
PWGTP16,Person Weight replicate 16,,not required,,0,int,N/A,NA
PWGTP17,Person Weight replicate 17,,not required,,0,int,N/A,NA
PWGTP18,Person Weight replicate 18,,not required,,0,int,N/A,NA
PWGTP19,Person Weight replicate 19,,not required,,0,int,N/A,NA
PWGTP2,Person Weight replicate 2,,not required,,0,int,N/A,NA
PWGTP20,Person Weight replicate 20,,not required,,0,int,N/A,NA
PWGTP21,Person Weight replicate 21,,not required,,0,int,N/A,NA
PWGTP22,Person Weight replicate 22,,not required,,0,int,N/A,NA
PWGTP23,Person Weight replicate 23,,not required,,0,int,N/A,NA
PWGTP24,Person Weight replicate 24,,not required,,0,int,N/A,NA
PWGTP25,Person Weight replicate 25,,not required,,0,int,N/A,NA
PWGTP26,Person Weight replicate 26,,not required,,0,int,N/A,NA
PWGTP27,Person Weight replicate 27,,not required,,0,int,N/A,NA
PWGTP28,Person Weight replicate 28,,not required,,0,int,N/A,NA
PWGTP29,Person Weight replicate 29,,not required,,0,int,N/A,NA
PWGTP3,Person Weight replicate 3,,not required,,0,int,N/A,NA
PWGTP30,Person Weight replicate 30,,not required,,0,int,N/A,NA
PWGTP31,Person Weight replicate 31,,not required,,0,int,N/A,NA
PWGTP32,Person Weight replicate 32,,not required,,0,int,N/A,NA
PWGTP33,Person Weight replicate 33,,not required,,0,int,N/A,NA
PWGTP34,Person Weight replicate 34,,not required,,0,int,N/A,NA
PWGTP35,Person Weight replicate 35,,not required,,0,int,N/A,NA
PWGTP36,Person Weight replicate 36,,not required,,0,int,N/A,NA
PWGTP37,Person Weight replicate 37,,not required,,0,int,N/A,NA
PWGTP38,Person Weight replicate 38,,not required,,0,int,N/A,NA
PWGTP39,Person Weight replicate 39,,not required,,0,int,N/A,NA
PWGTP4,Person Weight replicate 4,,not required,,0,int,N/A,NA
PWGTP40,Person Weight replicate 40,,not required,,0,int,N/A,NA
PWGTP41,Person Weight replicate 41,,not required,,0,int,N/A,NA
PWGTP42,Person Weight replicate 42,,not required,,0,int,N/A,NA
PWGTP43,Person Weight replicate 43,,not required,,0,int,N/A,NA
PWGTP44,Person Weight replicate 44,,not required,,0,int,N/A,NA
PWGTP45,Person Weight replicate 45,,not required,,0,int,N/A,NA
PWGTP46,Person Weight replicate 46,,not required,,0,int,N/A,NA
PWGTP47,Person Weight replicate 47,,not required,,0,int,N/A,NA
PWGTP48,Person Weight replicate 48,,not required,,0,int,N/A,NA
PWGTP49,Person Weight replicate 49,,not required,,0,int,N/A,NA
PWGTP5,Person Weight replicate 5,,not required,,0,int,N/A,NA
PWGTP50,Person Weight replicate 50,,not required,,0,int,N/A,NA
PWGTP51,Person Weight replicate 51,,not required,,0,int,N/A,NA
PWGTP52,Person Weight replicate 52,,not required,,0,int,N/A,NA
PWGTP53,Person Weight replicate 53,,not required,,0,int,N/A,NA
PWGTP54,Person Weight replicate 54,,not required,,0,int,N/A,NA
PWGTP55,Person Weight replicate 55,,not required,,0,int,N/A,NA
PWGTP56,Person Weight replicate 56,,not required,,0,int,N/A,NA
PWGTP57,Person Weight replicate 57,,not required,,0,int,N/A,NA
PWGTP58,Person Weight replicate 58,,not required,,0,int,N/A,NA
PWGTP59,Person Weight replicate 59,,not required,,0,int,N/A,NA
PWGTP6,Person Weight replicate 6,,not required,,0,int,N/A,NA
PWGTP60,Person Weight replicate 60,,not required,,0,int,N/A,NA
PWGTP61,Person Weight replicate 61,,not required,,0,int,N/A,NA
PWGTP62,Person Weight replicate 62,,not required,,0,int,N/A,NA
PWGTP63,Person Weight replicate 63,,not required,,0,int,N/A,NA
PWGTP64,Person Weight replicate 64,,not required,,0,int,N/A,NA
PWGTP65,Person Weight replicate 65,,not required,,0,int,N/A,NA
PWGTP66,Person Weight replicate 66,,not required,,0,int,N/A,NA
PWGTP67,Person Weight replicate 67,,not required,,0,int,N/A,NA
PWGTP68,Person Weight replicate 68,,not required,,0,int,N/A,NA
PWGTP69,Person Weight replicate 69,,not required,,0,int,N/A,NA
PWGTP7,Person Weight replicate 7,,not required,,0,int,N/A,NA
PWGTP70,Person Weight replicate 70,,not required,,0,int,N/A,NA
PWGTP71,Person Weight replicate 71,,not required,,0,int,N/A,NA
PWGTP72,Person Weight replicate 72,,not required,,0,int,N/A,NA
PWGTP73,Person Weight replicate 73,,not required,,0,int,N/A,NA
PWGTP74,Person Weight replicate 74,,not required,,0,int,N/A,NA
PWGTP75,Person Weight replicate 75,,not required,,0,int,N/A,NA
PWGTP76,Person Weight replicate 76,,not required,,0,int,N/A,NA
PWGTP77,Person Weight replicate 77,,not required,,0,int,N/A,NA
PWGTP78,Person Weight replicate 78,,not required,,0,int,N/A,NA
PWGTP79,Person Weight replicate 79,,not required,,0,int,N/A,NA
PWGTP8,Person Weight replicate 8,,not required,,0,int,N/A,NA
PWGTP80,Person Weight replicate 80,,not required,,0,int,N/A,NA
PWGTP9,Person Weight replicate 9,,not required,,0,int,N/A,NA
QTRBIR,Quarter of birth,,not required,,0,int,N/A,NA
R18,Presence of persons under 18 years in household (unweighted),,not required,,0,int,N/A,NA
R60,Presence of persons 60 years and over in household (unweighted),,not required,,0,int,N/A,NA
R65,Presence of persons 65 years and over in household (unweighted),,not required,,0,int,N/A,NA
RAC1P,"Recoded detailed race code (Note: due to space restrictions, some labels may be truncated.)",,not required,,0,int,N/A,NA
RAC2P,Recoded detailed race code,,not required,,0,string,N/A,NA
RAC3P,Recoded detailed race code,,not required,,0,string,N/A,NA
RACAIAN,American Indian and Alaska Native recode (American Indian and Alaska Native alone or in combination with one or more other races),,not required,,0,int,N/A,NA
RACASN,Asian recode (Asian alone or in combination with one or more other races),,not required,,0,int,N/A,NA
RACBLK,Black or African American recode (Black alone or in combination with one or more other races),,not required,,0,int,N/A,NA
RACNH,Native Hawaiian recode (Native Hawaiian alone or in combination with one or more other races),,not required,,0,int,N/A,NA
RACNUM,Number of major race groups represented,,not required,,0,int,N/A,NA
RACPI,Other Pacific Islander recode (Other Pacific Islander alone or in combination with one or more other races),,not required,,0,int,N/A,NA
RACSOR,Some other race recode (Some other race alone or in combination with one or more other races),,not required,,0,int,N/A,NA
RACWHT,White recode (White alone or in combination with one or more other races),,not required,,0,int,N/A,NA
RC,Related child,,not required,,0,int,N/A,NA
RECORD_TYPE,Record Type,,not required,,0,string,N/A,NA
REFR,Refrigerator,,not required,,0,int,N/A,NA
REGION,Region code,,not required,,0,(not a predicate),N/A,NA
RELSHIPP,Relationship to reference person,,not required,,0,int,N/A,NA
RESMODE,Response mode,,not required,,0,int,N/A,NA
RETP,Retirement income past 12 months (use ADJINC to adjust to constant dollars),,not required,,0,int,N/A,NA
RMSP,Number of rooms,,not required,,0,int,N/A,NA
RNTM,Meals included in rent,,not required,,0,int,N/A,NA
RNTP,Monthly rent (use ADJHSG to adjust RNTP to constant dollars),,not required,,0,int,N/A,NA
RT,Record Type,,not required,,0,string,N/A,NA
RWAT,Hot and cold running water,,not required,,0,int,N/A,NA
RWATPR,Running water,,not required,,0,int,N/A,NA
SATELLITE,Satellite Internet service,,not required,,0,int,N/A,NA
SCH,School enrollment,,not required,,0,int,N/A,NA
SCHG,Grade level attending,,not required,,0,int,N/A,NA
SCHL,Educational attainment,,not required,,0,int,N/A,NA
SCIENGP,Field of degree science and engineering flag - NSF definition,,not required,,0,int,N/A,NA
SCIENGRLP,Field of degree science and engineering related flag - NSF definition,,not required,,0,int,N/A,NA
SEMP,Self-employment income past 12 months (use ADJINC to adjust SEMP to constant dollars),,not required,,0,int,N/A,NA
SERIALNO,Housing unit/GQ person serial number,,not required,,0,string,N/A,NA
SEX,Sex,,not required,,0,int,N/A,NA
SFN,Subfamily number,,not required,,0,int,N/A,NA
SFR,Subfamily relationship,,not required,,0,int,N/A,NA
SINK,Sink with a faucet,,not required,,0,int,N/A,NA
SMARTPHONE,Smartphone,,not required,,0,int,N/A,NA
SMOCP,Selected monthly owner costs (use ADJHSG to adjust SMOCP to constant dollars),,not required,,0,int,N/A,NA
SMP,"Total payment on all second and junior mortgages and home equity loans (monthly amount, use ADJHSG to adjust SMP to constant dollars)",,not required,,0,int,N/A,NA
SMX,Second or junior mortgage or home equity loan status,,not required,,0,int,N/A,NA
SOCP,Standard Occupational Classification (SOC) codes for 2018 and later based on 2018 SOC codes,,not required,,0,string,N/A,NA
SPORDER,Person number,,not required,,0,int,N/A,NA
SRNT,"Specified rental unit (Note: due to space restrictions, some labels may be truncated.)",,not required,,0,int,N/A,NA
SSIP,Supplementary Security Income past 12 months (use ADJINC to adjust SSIP to constant dollars),,not required,,0,int,N/A,NA
SSP,Social Security income past 12 months (use ADJINC to adjust SSP to constant dollars),,not required,,0,int,N/A,NA
ST,State code,,not required,,0,(not a predicate),N/A,NA
STOV,Stove or range,,not required,,0,int,N/A,NA
SVAL,Specified owner unit,,not required,,0,int,N/A,NA
TABLET,Tablet or other portable wireless computer,,not required,,0,int,N/A,NA
TAXAMT,"Property taxes (yearly real estate taxes, use ADJHSG to adjust TAXAMT to constant dollars)",,not required,,0,int,N/A,NA
TEL,Telephone service,,not required,,0,int,N/A,NA
TEN,Tenure,,not required,,0,int,N/A,NA
TYPEHUGQ,Type of unit,,not required,,0,int,N/A,NA
ucgid,Uniform Census Geography Identifier clause,Census API Geography Specification,predicate-only,,0,ucgid,N/A,NA
VACS,Vacancy status,,not required,,0,int,N/A,NA
VALP,Property value,,not required,,0,int,N/A,NA
VEH,Vehicles (1 ton or less) available,,not required,,0,int,N/A,NA
VPS,Veteran period of service,,not required,,0,int,N/A,NA
WAGP,Wages or salary income past 12 months (use ADJINC to adjust WAGP to constant dollars),,not required,,0,int,N/A,NA
WAOB,World area of birth,,not required,,0,int,N/A,NA
WATFP,Water cost flag variable,,not required,,0,int,N/A,NA
WATP,"Water cost (yearly cost, use ADJHSG to adjust WATP to constant dollars)",,not required,,0,int,N/A,NA
WGTP,Housing Unit Weight,,not required,,0,int,N/A,NA
WGTP1,Housing Unit Weight replicate 1,,not required,,0,int,N/A,NA
WGTP10,Housing Unit Weight replicate 10,,not required,,0,int,N/A,NA
WGTP11,Housing Unit Weight replicate 11,,not required,,0,int,N/A,NA
WGTP12,Housing Unit Weight replicate 12,,not required,,0,int,N/A,NA
WGTP13,Housing Unit Weight replicate 13,,not required,,0,int,N/A,NA
WGTP14,Housing Unit Weight replicate 14,,not required,,0,int,N/A,NA
WGTP15,Housing Unit Weight replicate 15,,not required,,0,int,N/A,NA
WGTP16,Housing Unit Weight replicate 16,,not required,,0,int,N/A,NA
WGTP17,Housing Unit Weight replicate 17,,not required,,0,int,N/A,NA
WGTP18,Housing Unit Weight replicate 18,,not required,,0,int,N/A,NA
WGTP19,Housing Unit Weight replicate 19,,not required,,0,int,N/A,NA
WGTP2,Housing Unit Weight replicate 2,,not required,,0,int,N/A,NA
WGTP20,Housing Unit Weight replicate 20,,not required,,0,int,N/A,NA
WGTP21,Housing Unit Weight replicate 21,,not required,,0,int,N/A,NA
WGTP22,Housing Unit Weight replicate 22,,not required,,0,int,N/A,NA
WGTP23,Housing Unit Weight replicate 23,,not required,,0,int,N/A,NA
WGTP24,Housing Unit Weight replicate 24,,not required,,0,int,N/A,NA
WGTP25,Housing Unit Weight replicate 25,,not required,,0,int,N/A,NA
WGTP26,Housing Unit Weight replicate 26,,not required,,0,int,N/A,NA
WGTP27,Housing Unit Weight replicate 27,,not required,,0,int,N/A,NA
WGTP28,Housing Unit Weight replicate 28,,not required,,0,int,N/A,NA
WGTP29,Housing Unit Weight replicate 29,,not required,,0,int,N/A,NA
WGTP3,Housing Unit Weight replicate 3,,not required,,0,int,N/A,NA
WGTP30,Housing Unit Weight replicate 30,,not required,,0,int,N/A,NA
WGTP31,Housing Unit Weight replicate 31,,not required,,0,int,N/A,NA
WGTP32,Housing Unit Weight replicate 32,,not required,,0,int,N/A,NA
WGTP33,Housing Unit Weight replicate 33,,not required,,0,int,N/A,NA
WGTP34,Housing Unit Weight replicate 34,,not required,,0,int,N/A,NA
WGTP35,Housing Unit Weight replicate 35,,not required,,0,int,N/A,NA
WGTP36,Housing Unit Weight replicate 36,,not required,,0,int,N/A,NA
WGTP37,Housing Unit Weight replicate 37,,not required,,0,int,N/A,NA
WGTP38,Housing Unit Weight replicate 38,,not required,,0,int,N/A,NA
WGTP39,Housing Unit Weight replicate 39,,not required,,0,int,N/A,NA
WGTP4,Housing Unit Weight replicate 4,,not required,,0,int,N/A,NA
WGTP40,Housing Unit Weight replicate 40,,not required,,0,int,N/A,NA
WGTP41,Housing Unit Weight replicate 41,,not required,,0,int,N/A,NA
WGTP42,Housing Unit Weight replicate 42,,not required,,0,int,N/A,NA
WGTP43,Housing Unit Weight replicate 43,,not required,,0,int,N/A,NA
WGTP44,Housing Unit Weight replicate 44,,not required,,0,int,N/A,NA
WGTP45,Housing Unit Weight replicate 45,,not required,,0,int,N/A,NA
WGTP46,Housing Unit Weight replicate 46,,not required,,0,int,N/A,NA
WGTP47,Housing Unit Weight replicate 47,,not required,,0,int,N/A,NA
WGTP48,Housing Unit Weight replicate 48,,not required,,0,int,N/A,NA
WGTP49,Housing Unit Weight replicate 49,,not required,,0,int,N/A,NA
WGTP5,Housing Unit Weight replicate 5,,not required,,0,int,N/A,NA
WGTP50,Housing Unit Weight replicate 50,,not required,,0,int,N/A,NA
WGTP51,Housing Unit Weight replicate 51,,not required,,0,int,N/A,NA
WGTP52,Housing Unit Weight replicate 52,,not required,,0,int,N/A,NA
WGTP53,Housing Unit Weight replicate 53,,not required,,0,int,N/A,NA
WGTP54,Housing Unit Weight replicate 54,,not required,,0,int,N/A,NA
WGTP55,Housing Unit Weight replicate 55,,not required,,0,int,N/A,NA
WGTP56,Housing Unit Weight replicate 56,,not required,,0,int,N/A,NA
WGTP57,Housing Unit Weight replicate 57,,not required,,0,int,N/A,NA
WGTP58,Housing Unit Weight replicate 58,,not required,,0,int,N/A,NA
WGTP59,Housing Unit Weight replicate 59,,not required,,0,int,N/A,NA
WGTP6,Housing Unit Weight replicate 6,,not required,,0,int,N/A,NA
WGTP60,Housing Unit Weight replicate 60,,not required,,0,int,N/A,NA
WGTP61,Housing Unit Weight replicate 61,,not required,,0,int,N/A,NA
WGTP62,Housing Unit Weight replicate 62,,not required,,0,int,N/A,NA
WGTP63,Housing Unit Weight replicate 63,,not required,,0,int,N/A,NA
WGTP64,Housing Unit Weight replicate 64,,not required,,0,int,N/A,NA
WGTP65,Housing Unit Weight replicate 65,,not required,,0,int,N/A,NA
WGTP66,Housing Unit Weight replicate 66,,not required,,0,int,N/A,NA
WGTP67,Housing Unit Weight replicate 67,,not required,,0,int,N/A,NA
WGTP68,Housing Unit Weight replicate 68,,not required,,0,int,N/A,NA
WGTP69,Housing Unit Weight replicate 69,,not required,,0,int,N/A,NA
WGTP7,Housing Unit Weight replicate 7,,not required,,0,int,N/A,NA
WGTP70,Housing Unit Weight replicate 70,,not required,,0,int,N/A,NA
WGTP71,Housing Unit Weight replicate 71,,not required,,0,int,N/A,NA
WGTP72,Housing Unit Weight replicate 72,,not required,,0,int,N/A,NA
WGTP73,Housing Unit Weight replicate 73,,not required,,0,int,N/A,NA
WGTP74,Housing Unit Weight replicate 74,,not required,,0,int,N/A,NA
WGTP75,Housing Unit Weight replicate 75,,not required,,0,int,N/A,NA
WGTP76,Housing Unit Weight replicate 76,,not required,,0,int,N/A,NA
WGTP77,Housing Unit Weight replicate 77,,not required,,0,int,N/A,NA
WGTP78,Housing Unit Weight replicate 78,,not required,,0,int,N/A,NA
WGTP79,Housing Unit Weight replicate 79,,not required,,0,int,N/A,NA
WGTP8,Housing Unit Weight replicate 8,,not required,,0,int,N/A,NA
WGTP80,Housing Unit Weight replicate 80,,not required,,0,int,N/A,NA
WGTP9,Housing Unit Weight replicate 9,,not required,,0,int,N/A,NA
WIF,Workers in family during the past 12 months,,not required,,0,int,N/A,NA
WKEXREL,Work experience of householder and spouse,,not required,,0,int,N/A,NA
WKHP,Usual hours worked per week past 12 months,,not required,,0,int,N/A,NA
WKL,When last worked,,not required,,0,int,N/A,NA
WKW,Weeks worked during past 12 months,,not required,,0,int,N/A,NA
WKWN,Weeks worked during past 12 months (2019 or later),,not required,,0,int,N/A,NA
WORKSTAT,Work status of householder or spouse in family households,,not required,,0,int,N/A,NA
WRK,Worked last week,,not required,,0,int,N/A,NA
YOEP,Year of entry,,not required,,0,int,N/A,NA
YRBLT,When structure first built,,not required,,0,int,N/A,NA
