survey,year,var_code,var_label,data_type,level,val_min,val_max,val_label,recode,val_length,val_na
acs5,2021,ADJHSG,Adjustment factor for housing dollar amounts (6 implied decimal places),chr,housing,1105263,1105263,2017 factor,TRUE,7,NA
acs5,2021,ADJHSG,Adjustment factor for housing dollar amounts (6 implied decimal places),chr,housing,1078962,1078962,2018 factor,TRUE,7,NA
acs5,2021,ADJHSG,Adjustment factor for housing dollar amounts (6 implied decimal places),chr,housing,1059761,1059761,2019 factor,TRUE,7,NA
acs5,2021,ADJHSG,Adjustment factor for housing dollar amounts (6 implied decimal places),chr,housing,1046695,1046695,2020 factor,TRUE,7,NA
acs5,2021,ADJHSG,Adjustment factor for housing dollar amounts (6 implied decimal places),chr,housing,1000000,1000000,2021 factor,TRUE,7,NA
acs5,2021,ADJINC,Adjustment factor for income and earnings dollar amounts (6 implied decimal places),chr,housing,1117630,1117630,2017 factor (1.011189 *  1.10526316),TRUE,7,NA
acs5,2021,ADJINC,Adjustment factor for income and earnings dollar amounts (6 implied decimal places),chr,housing,1093093,1093093,2018 factor (1.013097 *  1.07896160),TRUE,7,NA
acs5,2021,ADJINC,Adjustment factor for income and earnings dollar amounts (6 implied decimal places),chr,housing,1070512,1070512,2019 factor (1.010145 *  1.05976096),TRUE,7,NA
acs5,2021,ADJINC,Adjustment factor for income and earnings dollar amounts (6 implied decimal places),chr,housing,1053131,1053131,2020 factor (1.006149 *  1.04669465),TRUE,7,NA
acs5,2021,ADJINC,Adjustment factor for income and earnings dollar amounts (6 implied decimal places),chr,housing,1029928,1029928,2021 factor (1.029928 *  1.00000000),TRUE,7,NA
acs5,2021,WGTP,Housing Unit Weight,num,housing,0,0,Group Quarter placeholder record,FALSE,NA,NA
acs5,2021,WGTP,Housing Unit Weight,num,housing,1,9999,Integer weight of housing unit,FALSE,NA,NA
acs5,2021,NP,Number of persons associated with this housing record,num,housing,0,0,Vacant unit,FALSE,NA,NA
acs5,2021,NP,Number of persons associated with this housing record,num,housing,1,1,One person record (one person in household or any person in group quarters),FALSE,NA,NA
acs5,2021,NP,Number of persons associated with this housing record,num,housing,2,20,Number of person records (number of persons in household),FALSE,NA,NA
acs5,2021,TYPEHUGQ,Type of unit,chr,housing,1,1,Housing unit,TRUE,1,NA
acs5,2021,TYPEHUGQ,Type of unit,chr,housing,2,2,Institutional group quarters,TRUE,1,NA
acs5,2021,TYPEHUGQ,Type of unit,chr,housing,3,3,Noninstitutional group quarters,TRUE,1,NA
acs5,2021,ACCESSINET,Access to the Internet,chr,housing,b,b,N/A (GQ/vacant),TRUE,1,0
acs5,2021,ACCESSINET,Access to the Internet,chr,housing,1,1,"Yes, by paying a cell phone company or Internet service provider",TRUE,1,0
acs5,2021,ACCESSINET,Access to the Internet,chr,housing,2,2,"Yes, without paying a cell phone company or Internet service provider",TRUE,1,0
acs5,2021,ACCESSINET,Access to the Internet,chr,housing,3,3,"No access to the Internet at this house, apartment, or mobile home",TRUE,1,0
acs5,2021,ACR,Lot size,chr,housing,b,b,N/A (GQ/not a one-family house or mobile home),TRUE,1,0
acs5,2021,ACR,Lot size,chr,housing,1,1,House on less than one acre,TRUE,1,0
acs5,2021,ACR,Lot size,chr,housing,2,2,House on one to less than ten acres,TRUE,1,0
acs5,2021,ACR,Lot size,chr,housing,3,3,House on ten or more acres,TRUE,1,0
acs5,2021,AGS,"Sales of agriculture products (yearly sales, no adjustment factor is applied)",chr,housing,b,b,N/A (GQ/vacant/not a one-family house or mobile home/less than 1 acre),TRUE,1,0
acs5,2021,AGS,"Sales of agriculture products (yearly sales, no adjustment factor is applied)",chr,housing,1,1,None,TRUE,1,0
acs5,2021,AGS,"Sales of agriculture products (yearly sales, no adjustment factor is applied)",chr,housing,2,2,$    1 - $  999,TRUE,1,0
acs5,2021,AGS,"Sales of agriculture products (yearly sales, no adjustment factor is applied)",chr,housing,3,3,$ 1000 - $ 2499,TRUE,1,0
acs5,2021,AGS,"Sales of agriculture products (yearly sales, no adjustment factor is applied)",chr,housing,4,4,$ 2500 - $ 4999,TRUE,1,0
acs5,2021,AGS,"Sales of agriculture products (yearly sales, no adjustment factor is applied)",chr,housing,5,5,$ 5000 - $ 9999,TRUE,1,0
acs5,2021,AGS,"Sales of agriculture products (yearly sales, no adjustment factor is applied)",chr,housing,6,6,$10000+,TRUE,1,0
acs5,2021,BATH,Bathtub or shower,chr,housing,b,b,N/A (GQ),TRUE,1,0
acs5,2021,BATH,Bathtub or shower,chr,housing,1,1,Yes,TRUE,1,0
acs5,2021,BATH,Bathtub or shower,chr,housing,2,2,No,TRUE,1,0
acs5,2021,BDSP,Number of bedrooms,num,housing,bb,bb,N/A (GQ),FALSE,NA,NA
acs5,2021,BDSP,Number of bedrooms,num,housing,0,99,0 to 99 bedrooms (Top-coded),FALSE,NA,NA
acs5,2021,BLD,Units in structure,chr,housing,bb,bb,N/A (GQ),TRUE,2,0
acs5,2021,BLD,Units in structure,chr,housing,01,01,Mobile home or trailer,TRUE,2,0
acs5,2021,BLD,Units in structure,chr,housing,02,02,One-family house detached,TRUE,2,0
acs5,2021,BLD,Units in structure,chr,housing,03,03,One-family house attached,TRUE,2,0
acs5,2021,BLD,Units in structure,chr,housing,04,04,2 Apartments,TRUE,2,0
acs5,2021,BLD,Units in structure,chr,housing,05,05,3-4 Apartments,TRUE,2,0
acs5,2021,BLD,Units in structure,chr,housing,06,06,5-9 Apartments,TRUE,2,0
acs5,2021,BLD,Units in structure,chr,housing,07,07,10-19 Apartments,TRUE,2,0
acs5,2021,BLD,Units in structure,chr,housing,08,08,20-49 Apartments,TRUE,2,0
acs5,2021,BLD,Units in structure,chr,housing,09,09,50 or more apartments,TRUE,2,0
acs5,2021,BLD,Units in structure,chr,housing,10,10,"Boat, RV, van, etc.",TRUE,2,0
acs5,2021,BROADBND,Cellular data plan for a smartphone or other mobile device,chr,housing,b,b,N/A (GQ/vacant/no paid access to the internet),TRUE,1,0
acs5,2021,BROADBND,Cellular data plan for a smartphone or other mobile device,chr,housing,1,1,Yes,TRUE,1,0
acs5,2021,BROADBND,Cellular data plan for a smartphone or other mobile device,chr,housing,2,2,No,TRUE,1,0
acs5,2021,COMPOTHX,Other computer equipment,chr,housing,b,b,N/A (GQ/vacant),TRUE,1,0
acs5,2021,COMPOTHX,Other computer equipment,chr,housing,1,1,Yes,TRUE,1,0
acs5,2021,COMPOTHX,Other computer equipment,chr,housing,2,2,No,TRUE,1,0
acs5,2021,CONP,"Condo fee (monthly amount, use ADJHSG to adjust CONP to constant dollars)",num,housing,bbbb,bbbb,N/A (GQ/vacant units/not owned or being bought),FALSE,NA,NA
acs5,2021,CONP,"Condo fee (monthly amount, use ADJHSG to adjust CONP to constant dollars)",num,housing,0,9999,$0 - $9999 (Rounded and top-coded),FALSE,NA,NA
acs5,2021,DIALUP,Dial-up service,chr,housing,b,b,N/A (GQ/vacant/no paid access to the internet),TRUE,1,0
acs5,2021,DIALUP,Dial-up service,chr,housing,1,1,Yes,TRUE,1,0
acs5,2021,DIALUP,Dial-up service,chr,housing,2,2,No,TRUE,1,0
acs5,2021,ELEFP,Electricity cost flag variable,chr,housing,b,b,N/A (GQ/vacant),TRUE,1,0
acs5,2021,ELEFP,Electricity cost flag variable,chr,housing,1,1,Included in rent or in condo fee,TRUE,1,0
acs5,2021,ELEFP,Electricity cost flag variable,chr,housing,2,2,No charge or electricity not used,TRUE,1,0
acs5,2021,ELEFP,Electricity cost flag variable,chr,housing,3,3,Valid monthly electricity cost in ELEP,TRUE,1,0
acs5,2021,ELEP,"Electricity cost (monthly cost, use ADJHSG to adjust ELEP to constant dollars)",num,housing,bbbb,bbbb,N/A (GQ/vacant/included in rent or in condo fee/no charge or electricity not used),FALSE,NA,NA
acs5,2021,ELEP,"Electricity cost (monthly cost, use ADJHSG to adjust ELEP to constant dollars)",num,housing,3,9999,$3 to $9999 (Rounded and top-coded),FALSE,NA,NA
acs5,2021,FS,Yearly food stamp/Supplemental Nutrition Assistance Program (SNAP) recipiency,chr,housing,b,b,N/A (vacant),TRUE,1,0
acs5,2021,FS,Yearly food stamp/Supplemental Nutrition Assistance Program (SNAP) recipiency,chr,housing,1,1,Yes,TRUE,1,0
acs5,2021,FS,Yearly food stamp/Supplemental Nutrition Assistance Program (SNAP) recipiency,chr,housing,2,2,No,TRUE,1,0
acs5,2021,FULFP,Fuel cost flag variable,chr,housing,b,b,N/A (GQ/vacant),TRUE,1,0
acs5,2021,FULFP,Fuel cost flag variable,chr,housing,1,1,Included in rent or in condo fee,TRUE,1,0
acs5,2021,FULFP,Fuel cost flag variable,chr,housing,2,2,No charge or fuel other than gas or electricity not used,TRUE,1,0
acs5,2021,FULFP,Fuel cost flag variable,chr,housing,3,3,Valid annual fuel cost in FULP,TRUE,1,0
acs5,2021,FULP,"Fuel cost (yearly cost for fuels other than gas and electricity, use ADJHSG to adjust FULP to constant dollars)",num,housing,bbbb,bbbb,N/A (GQ/vacant/included in rent or in condo fee/no charge or fuel other than gas or electricity not used),FALSE,NA,NA
acs5,2021,FULP,"Fuel cost (yearly cost for fuels other than gas and electricity, use ADJHSG to adjust FULP to constant dollars)",num,housing,3,9999,$3 to $9999 (Rounded and top-coded),FALSE,NA,NA
acs5,2021,GASFP,Gas cost flag variable,chr,housing,b,b,N/A (GQ/vacant),TRUE,1,0
acs5,2021,GASFP,Gas cost flag variable,chr,housing,1,1,Included in rent or in condo fee,TRUE,1,0
acs5,2021,GASFP,Gas cost flag variable,chr,housing,2,2,Included in electricity payment,TRUE,1,0
acs5,2021,GASFP,Gas cost flag variable,chr,housing,3,3,No charge or gas not used,TRUE,1,0
acs5,2021,GASFP,Gas cost flag variable,chr,housing,4,4,Valid monthly gas cost in GASP,TRUE,1,0
acs5,2021,GASP,"Gas cost (monthly cost, use ADJHSG to adjust GASP to constant dollars)",num,housing,bbbb,bbbb,N/A (GQ/vacant/included in rent or in condo fee/included in electricity payment/no charge or gas not used),FALSE,NA,NA
acs5,2021,GASP,"Gas cost (monthly cost, use ADJHSG to adjust GASP to constant dollars)",num,housing,4,9999,$4 to $9999 (Rounded and top-coded),FALSE,NA,NA
acs5,2021,HFL,House heating fuel,chr,housing,b,b,N/A (GQ/vacant),TRUE,1,0
acs5,2021,HFL,House heating fuel,chr,housing,1,1,Utility gas,TRUE,1,0
acs5,2021,HFL,House heating fuel,chr,housing,2,2,"Bottled, tank, or LP gas",TRUE,1,0
acs5,2021,HFL,House heating fuel,chr,housing,3,3,Electricity,TRUE,1,0
acs5,2021,HFL,House heating fuel,chr,housing,4,4,"Fuel oil, kerosene, etc.",TRUE,1,0
acs5,2021,HFL,House heating fuel,chr,housing,5,5,Coal or coke,TRUE,1,0
acs5,2021,HFL,House heating fuel,chr,housing,6,6,Wood,TRUE,1,0
acs5,2021,HFL,House heating fuel,chr,housing,7,7,Solar energy,TRUE,1,0
acs5,2021,HFL,House heating fuel,chr,housing,8,8,Other fuel,TRUE,1,0
acs5,2021,HFL,House heating fuel,chr,housing,9,9,No fuel used,TRUE,1,0
acs5,2021,HISPEED,"Broadband (high speed) Internet service such as cable, fiber optic, or DSL service",chr,housing,b,b,N/A (GQ/vacant/no paid access to the internet),TRUE,1,0
acs5,2021,HISPEED,"Broadband (high speed) Internet service such as cable, fiber optic, or DSL service",chr,housing,1,1,Yes,TRUE,1,0
acs5,2021,HISPEED,"Broadband (high speed) Internet service such as cable, fiber optic, or DSL service",chr,housing,2,2,No,TRUE,1,0
acs5,2021,HOTWAT,Water heater (Puerto Rico only),chr,housing,b,b,N/A (GQ),TRUE,1,0
acs5,2021,HOTWAT,Water heater (Puerto Rico only),chr,housing,1,1,Yes,TRUE,1,0
acs5,2021,HOTWAT,Water heater (Puerto Rico only),chr,housing,2,2,No,TRUE,1,0
acs5,2021,HOTWAT,Water heater (Puerto Rico only),chr,housing,9,9,"Case is from the United States, HOTWAT not applicable",TRUE,1,0
acs5,2021,INSP,"Fire/hazard/flood insurance (yearly amount, use ADJHSG to adjust INSP to constant dollars)",num,housing,bbbbb,bbbbb,N/A (GQ/vacant/not owned or being bought),FALSE,NA,NA
acs5,2021,INSP,"Fire/hazard/flood insurance (yearly amount, use ADJHSG to adjust INSP to constant dollars)",num,housing,0,0,None,FALSE,NA,NA
acs5,2021,INSP,"Fire/hazard/flood insurance (yearly amount, use ADJHSG to adjust INSP to constant dollars)",num,housing,1,10000,$1 to $10000 (Rounded and top-coded),FALSE,NA,NA
acs5,2021,LAPTOP,Laptop or desktop,chr,housing,b,b,N/A (GQ/vacant),TRUE,1,0
acs5,2021,LAPTOP,Laptop or desktop,chr,housing,1,1,Yes,TRUE,1,0
acs5,2021,LAPTOP,Laptop or desktop,chr,housing,2,2,No,TRUE,1,0
acs5,2021,MHP,"Mobile home costs (yearly amount, use ADJHSG to adjust MHP to constant dollars)",num,housing,bbbbb,bbbbb,N/A (GQ/vacant/not owned or being bought/ not mobile home),FALSE,NA,NA
acs5,2021,MHP,"Mobile home costs (yearly amount, use ADJHSG to adjust MHP to constant dollars)",num,housing,0,0,None,FALSE,NA,NA
acs5,2021,MHP,"Mobile home costs (yearly amount, use ADJHSG to adjust MHP to constant dollars)",num,housing,1,99999,$1 to $99999 (Rounded and top-coded),FALSE,NA,NA
acs5,2021,MRGI,First mortgage payment includes fire/hazard/flood insurance,chr,housing,b,b,N/A (GQ/vacant/not owned or being bought/not mortgaged),TRUE,1,0
acs5,2021,MRGI,First mortgage payment includes fire/hazard/flood insurance,chr,housing,1,1,"Yes, insurance included in payment",TRUE,1,0
acs5,2021,MRGI,First mortgage payment includes fire/hazard/flood insurance,chr,housing,2,2,"No, insurance paid separately or no insurance",TRUE,1,0
acs5,2021,MRGP,"First mortgage payment (monthly amount, use ADJHSG to adjust MRGP to constant dollars)",num,housing,bbbbb,bbbbb,N/A (GQ/vacant/not owned or being bought/not mortgaged),FALSE,NA,NA
acs5,2021,MRGP,"First mortgage payment (monthly amount, use ADJHSG to adjust MRGP to constant dollars)",num,housing,1,99999,$1 to $99999 (Rounded and top-coded),FALSE,NA,NA
acs5,2021,MRGT,First mortgage payment includes real estate taxes,chr,housing,b,b,N/A (GQ/vacant/not owned or being bought/not mortgaged),TRUE,1,0
acs5,2021,MRGT,First mortgage payment includes real estate taxes,chr,housing,1,1,"Yes, taxes included in payment",TRUE,1,0
acs5,2021,MRGT,First mortgage payment includes real estate taxes,chr,housing,2,2,"No, taxes paid separately or taxes not required",TRUE,1,0
acs5,2021,MRGX,First mortgage status,chr,housing,b,b,N/A (GQ/vacant/not owned or being bought),TRUE,1,0
acs5,2021,MRGX,First mortgage status,chr,housing,1,1,"Mortgage, deed of trust, or similar debt",TRUE,1,0
acs5,2021,MRGX,First mortgage status,chr,housing,2,2,Contract to purchase,TRUE,1,0
acs5,2021,MRGX,First mortgage status,chr,housing,3,3,None,TRUE,1,0
acs5,2021,OTHSVCEX,Other Internet service,chr,housing,b,b,N/A (GQ/vacant/no paid access to the internet),TRUE,1,0
acs5,2021,OTHSVCEX,Other Internet service,chr,housing,1,1,Yes,TRUE,1,0
acs5,2021,OTHSVCEX,Other Internet service,chr,housing,2,2,No,TRUE,1,0
acs5,2021,REFR,Refrigerator,chr,housing,b,b,N/A (GQ),TRUE,1,0
acs5,2021,REFR,Refrigerator,chr,housing,1,1,Yes,TRUE,1,0
acs5,2021,REFR,Refrigerator,chr,housing,2,2,No,TRUE,1,0
acs5,2021,RMSP,Number of rooms,num,housing,bb,bb,N/A (GQ),FALSE,NA,NA
acs5,2021,RMSP,Number of rooms,num,housing,1,99,Rooms (Top-coded),FALSE,NA,NA
acs5,2021,RNTM,Meals included in rent,chr,housing,b,b,"N/A (GQ/vacant units, except 'for rent' and 'rented, not occupied'/owned or being bought/occupied without rent payment)",TRUE,1,0
acs5,2021,RNTM,Meals included in rent,chr,housing,1,1,Yes,TRUE,1,0
acs5,2021,RNTM,Meals included in rent,chr,housing,2,2,No,TRUE,1,0
acs5,2021,RNTP,Monthly rent (use ADJHSG to adjust RNTP to constant dollars),num,housing,bbbbb,bbbbb,"N/A (GQ/vacant units, except 'for rent' and 'rented, not occupied'/owned or being bought/occupied without rent payment)",FALSE,NA,NA
acs5,2021,RNTP,Monthly rent (use ADJHSG to adjust RNTP to constant dollars),num,housing,1,99999,$1 to $99999 (Rounded and top-coded),FALSE,NA,NA
acs5,2021,RWAT,Hot and cold running water,chr,housing,b,b,N/A (GQ),TRUE,1,0
acs5,2021,RWAT,Hot and cold running water,chr,housing,1,1,Yes,TRUE,1,0
acs5,2021,RWAT,Hot and cold running water,chr,housing,2,2,No,TRUE,1,0
acs5,2021,RWAT,Hot and cold running water,chr,housing,9,9,"Case is from Puerto Rico, RWAT not applicable",TRUE,1,0
acs5,2021,RWATPR,Running water,chr,housing,b,b,N/A (GQ),TRUE,1,0
acs5,2021,RWATPR,Running water,chr,housing,1,1,Yes,TRUE,1,0
acs5,2021,RWATPR,Running water,chr,housing,2,2,No,TRUE,1,0
acs5,2021,RWATPR,Running water,chr,housing,9,9,"Case is from the United States, RWATPR not applicable",TRUE,1,0
acs5,2021,SATELLITE,Satellite Internet service,chr,housing,b,b,N/A (GQ/vacant/no paid access to the internet),TRUE,1,0
acs5,2021,SATELLITE,Satellite Internet service,chr,housing,1,1,Yes,TRUE,1,0
acs5,2021,SATELLITE,Satellite Internet service,chr,housing,2,2,No,TRUE,1,0
acs5,2021,SINK,Sink with a faucet,chr,housing,b,b,N/A (GQ),TRUE,1,0
acs5,2021,SINK,Sink with a faucet,chr,housing,1,1,Yes,TRUE,1,0
acs5,2021,SINK,Sink with a faucet,chr,housing,2,2,No,TRUE,1,0
acs5,2021,SMARTPHONE,Smartphone,chr,housing,b,b,N/A (GQ/vacant),TRUE,1,0
acs5,2021,SMARTPHONE,Smartphone,chr,housing,1,1,Yes,TRUE,1,0
acs5,2021,SMARTPHONE,Smartphone,chr,housing,2,2,No,TRUE,1,0
acs5,2021,SMP,"Total payment on all second and junior mortgages and home equity loans (monthly amount, use ADJHSG to adjust SMP to constant dollars)",num,housing,bbbbb,bbbbb,N/A (GQ/vacant/not owned or being bought/ no second or junior mortgages or home equity loans),FALSE,NA,NA
acs5,2021,SMP,"Total payment on all second and junior mortgages and home equity loans (monthly amount, use ADJHSG to adjust SMP to constant dollars)",num,housing,0,0,No regular payment,FALSE,NA,NA
acs5,2021,SMP,"Total payment on all second and junior mortgages and home equity loans (monthly amount, use ADJHSG to adjust SMP to constant dollars)",num,housing,1,99999,$1 to $99999 (Rounded and top-coded),FALSE,NA,NA
acs5,2021,STOV,Stove or range,chr,housing,b,b,N/A (GQ),TRUE,1,0
acs5,2021,STOV,Stove or range,chr,housing,1,1,Yes,TRUE,1,0
acs5,2021,STOV,Stove or range,chr,housing,2,2,No,TRUE,1,0
acs5,2021,TABLET,Tablet or other portable wireless computer,chr,housing,b,b,N/A (GQ/vacant),TRUE,1,0
acs5,2021,TABLET,Tablet or other portable wireless computer,chr,housing,1,1,Yes,TRUE,1,0
acs5,2021,TABLET,Tablet or other portable wireless computer,chr,housing,2,2,No,TRUE,1,0
acs5,2021,TEL,Telephone service,chr,housing,b,b,N/A (GQ/vacant),TRUE,1,0
acs5,2021,TEL,Telephone service,chr,housing,1,1,Yes,TRUE,1,0
acs5,2021,TEL,Telephone service,chr,housing,2,2,No,TRUE,1,0
acs5,2021,TEL,Telephone service,chr,housing,8,8,Suppressed for data year 2019 for selected PUMAs,TRUE,1,0
acs5,2021,TEN,Tenure,chr,housing,b,b,N/A (GQ/vacant),TRUE,1,0
acs5,2021,TEN,Tenure,chr,housing,1,1,Owned with mortgage or loan (include home equity loans),TRUE,1,0
acs5,2021,TEN,Tenure,chr,housing,2,2,Owned free and clear,TRUE,1,0
acs5,2021,TEN,Tenure,chr,housing,3,3,Rented,TRUE,1,0
acs5,2021,TEN,Tenure,chr,housing,4,4,Occupied without payment of rent,TRUE,1,0
acs5,2021,VACS,Vacancy status,chr,housing,b,b,N/A (GQ/occupied),TRUE,1,0
acs5,2021,VACS,Vacancy status,chr,housing,1,1,For rent,TRUE,1,0
acs5,2021,VACS,Vacancy status,chr,housing,2,2,"Rented, not occupied",TRUE,1,0
acs5,2021,VACS,Vacancy status,chr,housing,3,3,For sale only,TRUE,1,0
acs5,2021,VACS,Vacancy status,chr,housing,4,4,"Sold, not occupied",TRUE,1,0
acs5,2021,VACS,Vacancy status,chr,housing,5,5,For seasonal/recreational/occasional use,TRUE,1,0
acs5,2021,VACS,Vacancy status,chr,housing,6,6,For migrant workers,TRUE,1,0
acs5,2021,VACS,Vacancy status,chr,housing,7,7,Other vacant,TRUE,1,0
acs5,2021,VALP,Property value,num,housing,bbbbbbb,bbbbbbb,"N/A (GQ/vacant units, except 'for-sale-only' and 'sold, not occupied'/not owned or being bought)",FALSE,NA,NA
acs5,2021,VALP,Property value,num,housing,1,9999999,$1 to $9999999 (Rounded and top-coded),FALSE,NA,NA
acs5,2021,VEH,Vehicles (1 ton or less) available,chr,housing,b,b,N/A (GQ/vacant),TRUE,1,-1
acs5,2021,VEH,Vehicles (1 ton or less) available,chr,housing,0,0,No vehicles,TRUE,1,-1
acs5,2021,VEH,Vehicles (1 ton or less) available,chr,housing,1,1,1 vehicle,TRUE,1,-1
acs5,2021,VEH,Vehicles (1 ton or less) available,chr,housing,2,2,2 vehicles,TRUE,1,-1
acs5,2021,VEH,Vehicles (1 ton or less) available,chr,housing,3,3,3 vehicles,TRUE,1,-1
acs5,2021,VEH,Vehicles (1 ton or less) available,chr,housing,4,4,4 vehicles,TRUE,1,-1
acs5,2021,VEH,Vehicles (1 ton or less) available,chr,housing,5,5,5 vehicles,TRUE,1,-1
acs5,2021,VEH,Vehicles (1 ton or less) available,chr,housing,6,6,6 or more vehicles,TRUE,1,-1
acs5,2021,WATFP,Water cost flag variable,chr,housing,b,b,N/A (GQ/vacant),TRUE,1,0
acs5,2021,WATFP,Water cost flag variable,chr,housing,1,1,Included in rent or in condo fee,TRUE,1,0
acs5,2021,WATFP,Water cost flag variable,chr,housing,2,2,No charge,TRUE,1,0
acs5,2021,WATFP,Water cost flag variable,chr,housing,3,3,Valid annual water cost in WATP,TRUE,1,0
acs5,2021,WATP,"Water cost (yearly cost, use ADJHSG to adjust WATP to constant dollars)",num,housing,bbbb,bbbb,N/A (GQ/vacant/included in rent or in condo fee/no charge),FALSE,NA,NA
acs5,2021,WATP,"Water cost (yearly cost, use ADJHSG to adjust WATP to constant dollars)",num,housing,3,9999,$3 to $9999 (Rounded and top-coded),FALSE,NA,NA
acs5,2021,YRBLT,When structure first built,chr,housing,bbbb,bbbb,N/A (GQ),TRUE,4,0
acs5,2021,YRBLT,When structure first built,chr,housing,1939,1939,1939 or earlier,TRUE,4,0
acs5,2021,YRBLT,When structure first built,chr,housing,1940,1940,1940 to 1949,TRUE,4,0
acs5,2021,YRBLT,When structure first built,chr,housing,1950,1950,1950 to 1959,TRUE,4,0
acs5,2021,YRBLT,When structure first built,chr,housing,1960,1960,1960 to 1969,TRUE,4,0
acs5,2021,YRBLT,When structure first built,chr,housing,1970,1970,1970 to 1979,TRUE,4,0
acs5,2021,YRBLT,When structure first built,chr,housing,1980,1980,1980 to 1989,TRUE,4,0
acs5,2021,YRBLT,When structure first built,chr,housing,1990,1990,1990 to 1999,TRUE,4,0
acs5,2021,YRBLT,When structure first built,chr,housing,2000,2000,2000 to 2009,TRUE,4,0
acs5,2021,YRBLT,When structure first built,chr,housing,2010,2010,2010 to 2019,TRUE,4,0
acs5,2021,YRBLT,When structure first built,chr,housing,2020,2020,2020,TRUE,4,0
acs5,2021,YRBLT,When structure first built,chr,housing,2021,2021,2021,TRUE,4,0
acs5,2021,CPLT,Couple type,chr,housing,b,b,N/A (GQ/vacant/non-couple households),TRUE,1,0
