survey,year,var_code,var_label,data_type,level,val_min,val_max,val_label,recode,val_length,val_na
acs5,2021,CPLT,Couple type,chr,housing,1,1,Opposite-sex husband/wife/spouse household,TRUE,1,0
acs5,2021,CPLT,Couple type,chr,housing,2,2,Same-sex husband/wife/spouse/household,TRUE,1,0
acs5,2021,CPLT,Couple type,chr,housing,3,3,Opposite-sex unmarried partner household,TRUE,1,0
acs5,2021,CPLT,Couple type,chr,housing,4,4,Same-sex unmarried partner household,TRUE,1,0
acs5,2021,FINCP,"Family income (past 12 months, use ADJINC to adjust FINCP to constant dollars)",num,housing,bbbbbbbb,bbbbbbbb,N/A (GQ/vacant),FALSE,NA,NA
acs5,2021,FINCP,"Family income (past 12 months, use ADJINC to adjust FINCP to constant dollars)",num,housing,0,0,No family income,FALSE,NA,NA
acs5,2021,FINCP,"Family income (past 12 months, use ADJINC to adjust FINCP to constant dollars)",num,housing,-59999,-59999,"Loss of $59,999 or more",FALSE,NA,NA
acs5,2021,FINCP,"Family income (past 12 months, use ADJINC to adjust FINCP to constant dollars)",num,housing,-59998,-1,"Loss of $1 to $59,998",FALSE,NA,NA
acs5,2021,FINCP,"Family income (past 12 months, use ADJINC to adjust FINCP to constant dollars)",num,housing,1,99999999,Total family income in dollars (Components are rounded),FALSE,NA,NA
acs5,2021,FPARC,Family presence and age of related children,chr,housing,b,b,N/A (GQ/vacant/not a family),TRUE,1,0
acs5,2021,FPARC,Family presence and age of related children,chr,housing,1,1,With related children under 5 years only,TRUE,1,0
acs5,2021,FPARC,Family presence and age of related children,chr,housing,2,2,With related children 5 to 17 years only,TRUE,1,0
acs5,2021,FPARC,Family presence and age of related children,chr,housing,3,3,With related children under 5 years and 5 to 17 years,TRUE,1,0
acs5,2021,FPARC,Family presence and age of related children,chr,housing,4,4,No related children,TRUE,1,0
acs5,2021,GRNTP,"Gross rent (monthly amount, use ADJHSG to adjust GRNTP to constant dollars)",num,housing,bbbbb,bbbbb,N/A (GQ/vacant/owned or being bought/occupied without rent payment),FALSE,NA,NA
acs5,2021,GRNTP,"Gross rent (monthly amount, use ADJHSG to adjust GRNTP to constant dollars)",num,housing,1,99999,$1 - $99999 (Components are rounded),FALSE,NA,NA
acs5,2021,GRPIP,Gross rent as a percentage of household income past 12 months,num,housing,bbb,bbb,N/A (GQ/vacant/owned or being bought/occupied without rent payment/no household income),FALSE,NA,NA
acs5,2021,GRPIP,Gross rent as a percentage of household income past 12 months,num,housing,1,100,1 percent to 100 percent,FALSE,NA,NA
acs5,2021,GRPIP,Gross rent as a percentage of household income past 12 months,num,housing,101,101,101 percent or more,FALSE,NA,NA
acs5,2021,HHL,Household language,chr,housing,b,b,N/A (GQ/vacant),TRUE,1,0
acs5,2021,HHL,Household language,chr,housing,1,1,English only,TRUE,1,0
acs5,2021,HHL,Household language,chr,housing,2,2,Spanish,TRUE,1,0
acs5,2021,HHL,Household language,chr,housing,3,3,Other Indo-European languages,TRUE,1,0
acs5,2021,HHL,Household language,chr,housing,4,4,Asian and Pacific Island languages,TRUE,1,0
acs5,2021,HHL,Household language,chr,housing,5,5,Other language,TRUE,1,0
acs5,2021,HHLANP,Detailed household language,chr,housing,bbbb,bbbb,N/A (GQ/vacant),TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1000,1000,Jamaican Creole English,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1025,1025,Other English-based Creole languages,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1055,1055,Haitian,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1069,1069,Kabuverdianu,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1110,1110,German,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1120,1120,Swiss German,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1125,1125,Pennsylvania German,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1130,1130,Yiddish,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1132,1132,Dutch,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1134,1134,Afrikaans,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1140,1140,Swedish,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1141,1141,Danish,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1142,1142,Norwegian,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1155,1155,Italian,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1170,1170,French,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1175,1175,Cajun French,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1200,1200,Spanish,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1210,1210,Portuguese,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1220,1220,Romanian,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1231,1231,Irish,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1235,1235,Greek,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1242,1242,Albanian,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1250,1250,Russian,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1260,1260,Ukrainian,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1262,1262,Czech,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1263,1263,Slovak,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1270,1270,Polish,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1273,1273,Bulgarian,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1274,1274,Macedonian,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1275,1275,Serbocroatian,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1276,1276,Bosnian,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1277,1277,Croatian,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1278,1278,Serbian,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1281,1281,Lithuanian,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1283,1283,Latvian,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1288,1288,Armenian,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1290,1290,Farsi,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1292,1292,Dari,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1315,1315,Kurdish,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1327,1327,Pashto,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1340,1340,India N.E.C.,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1350,1350,Hindi,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1360,1360,Urdu,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1380,1380,Bengali,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1420,1420,Punjabi,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1435,1435,Konkani,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1440,1440,Marathi,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1450,1450,Gujarati,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1500,1500,Nepali,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1525,1525,Pakistan N.E.C.,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1530,1530,Sinhala,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1540,1540,Other Indo-Iranian languages,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1564,1564,Other Indo-European languages,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1565,1565,Finnish,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1582,1582,Hungarian,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1675,1675,Turkish,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1690,1690,Mongolian,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1730,1730,Telugu,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1737,1737,Kannada,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1750,1750,Malayalam,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1765,1765,Tamil,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1900,1900,Khmer,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1960,1960,Vietnamese,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,1970,1970,Chinese,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,2000,2000,Mandarin,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,2030,2030,Min Nan Chinese,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,2050,2050,Cantonese,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,2100,2100,Tibetan,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,2160,2160,Burmese,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,2270,2270,Chin languages,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,2350,2350,Karen languages,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,2430,2430,Thai,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,2475,2475,Lao,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,2525,2525,Iu Mien,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,2535,2535,Hmong,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,2560,2560,Japanese,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,2575,2575,Korean,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,2715,2715,Malay,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,2770,2770,Indonesian,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,2850,2850,Other languages of Asia,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,2910,2910,Filipino,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,2920,2920,Tagalog,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,2950,2950,Cebuano,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,3150,3150,Ilocano,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,3190,3190,Other Philippine languages,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,3220,3220,Chamorro,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,3270,3270,Marshallese,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,3350,3350,Chuukese,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,3420,3420,Samoan,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,3500,3500,Tongan,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,3570,3570,Hawaiian,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,3600,3600,Other Eastern Malayo-Polynesian languages,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,4500,4500,Arabic,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,4545,4545,Hebrew,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,4560,4560,Assyrian Neo-Aramaic,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,4565,4565,Chaldean Neo-Aramaic,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,4590,4590,Amharic,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,4640,4640,Tigrinya,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,4830,4830,Oromo,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,4840,4840,Somali,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,4880,4880,Other Afro-Asiatic languages,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,4900,4900,Nilo-Saharan languages,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,5150,5150,Swahili,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,5345,5345,Ganda,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,5525,5525,Shona,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,5645,5645,Other Bantu languages,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,5845,5845,Manding languages,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,5900,5900,Other Mande languages,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,5940,5940,Fulah,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,5950,5950,Wolof,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,6120,6120,Akan (incl. Twi),TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,6205,6205,Ga,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,6230,6230,Gbe languages,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,6290,6290,Yoruba,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,6300,6300,Edoid languages,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,6370,6370,Igbo,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,6500,6500,Other Niger-Congo languages,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,6795,6795,Other languages of Africa,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,6800,6800,Aleut languages,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,6839,6839,Ojibwa,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,6930,6930,Apache languages,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,6933,6933,Navajo,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,7019,7019,Dakota languages,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,7032,7032,Muskogean languages,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,7039,7039,Keres,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,7050,7050,Cherokee,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,7060,7060,Uto-Aztecan languages,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,7124,7124,Other Native North American languages,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,7300,7300,Other Central and South American languages,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,9500,9500,English only household,TRUE,4,0
acs5,2021,HHLANP,Detailed household language,chr,housing,9999,9999,Other and unspecified languages,TRUE,4,0
acs5,2021,HHLDRAGEP,Age of the householder,num,housing,bb,bb,N/A (GQ/vacant),FALSE,NA,NA
acs5,2021,HHLDRAGEP,Age of the householder,num,housing,15,99,15 to 99 years (Top-coded),FALSE,NA,NA
acs5,2021,HHLDRHISP,Recoded detailed Hispanic origin of the householder,chr,housing,bb,bb,N/A (GQ/vacant),TRUE,2,0
acs5,2021,HHLDRHISP,Recoded detailed Hispanic origin of the householder,chr,housing,01,01,Not Spanish/Hispanic/Latino,TRUE,2,0
acs5,2021,HHLDRHISP,Recoded detailed Hispanic origin of the householder,chr,housing,02,02,Mexican,TRUE,2,0
acs5,2021,HHLDRHISP,Recoded detailed Hispanic origin of the householder,chr,housing,03,03,Puerto Rican,TRUE,2,0
acs5,2021,HHLDRHISP,Recoded detailed Hispanic origin of the householder,chr,housing,04,04,Cuban,TRUE,2,0
acs5,2021,HHLDRHISP,Recoded detailed Hispanic origin of the householder,chr,housing,05,05,Dominican,TRUE,2,0
acs5,2021,HHLDRHISP,Recoded detailed Hispanic origin of the householder,chr,housing,06,06,Costa Rican,TRUE,2,0
acs5,2021,HHLDRHISP,Recoded detailed Hispanic origin of the householder,chr,housing,07,07,Guatemalan,TRUE,2,0
acs5,2021,HHLDRHISP,Recoded detailed Hispanic origin of the householder,chr,housing,08,08,Honduran,TRUE,2,0
acs5,2021,HHLDRHISP,Recoded detailed Hispanic origin of the householder,chr,housing,09,09,Nicaraguan,TRUE,2,0
acs5,2021,HHLDRHISP,Recoded detailed Hispanic origin of the householder,chr,housing,10,10,Panamanian,TRUE,2,0
acs5,2021,HHLDRHISP,Recoded detailed Hispanic origin of the householder,chr,housing,11,11,Salvadoran,TRUE,2,0
acs5,2021,HHLDRHISP,Recoded detailed Hispanic origin of the householder,chr,housing,12,12,Other Central American,TRUE,2,0
acs5,2021,HHLDRHISP,Recoded detailed Hispanic origin of the householder,chr,housing,13,13,Argentinean,TRUE,2,0
acs5,2021,HHLDRHISP,Recoded detailed Hispanic origin of the householder,chr,housing,14,14,Bolivian,TRUE,2,0
acs5,2021,HHLDRHISP,Recoded detailed Hispanic origin of the householder,chr,housing,15,15,Chilean,TRUE,2,0
acs5,2021,HHLDRHISP,Recoded detailed Hispanic origin of the householder,chr,housing,16,16,Colombian,TRUE,2,0
acs5,2021,HHLDRHISP,Recoded detailed Hispanic origin of the householder,chr,housing,17,17,Ecuadorian,TRUE,2,0
acs5,2021,HHLDRHISP,Recoded detailed Hispanic origin of the householder,chr,housing,18,18,Paraguayan,TRUE,2,0
acs5,2021,HHLDRHISP,Recoded detailed Hispanic origin of the householder,chr,housing,19,19,Peruvian,TRUE,2,0
acs5,2021,HHLDRHISP,Recoded detailed Hispanic origin of the householder,chr,housing,20,20,Uruguayan,TRUE,2,0
acs5,2021,HHLDRHISP,Recoded detailed Hispanic origin of the householder,chr,housing,21,21,Venezuelan,TRUE,2,0
acs5,2021,HHLDRHISP,Recoded detailed Hispanic origin of the householder,chr,housing,22,22,Other South American,TRUE,2,0
acs5,2021,HHLDRHISP,Recoded detailed Hispanic origin of the householder,chr,housing,23,23,Spaniard,TRUE,2,0
acs5,2021,HHLDRHISP,Recoded detailed Hispanic origin of the householder,chr,housing,24,24,All Other Spanish/Hispanic/Latino,TRUE,2,0
acs5,2021,HHLDRRAC1P,Recoded detailed race code of the householder,chr,housing,b,b,N/A (GQ/vacant),TRUE,1,0
acs5,2021,HHLDRRAC1P,Recoded detailed race code of the householder,chr,housing,1,1,White alone,TRUE,1,0
acs5,2021,HHLDRRAC1P,Recoded detailed race code of the householder,chr,housing,2,2,Black or African American alone,TRUE,1,0
acs5,2021,HHLDRRAC1P,Recoded detailed race code of the householder,chr,housing,3,3,American Indian alone,TRUE,1,0
acs5,2021,HHLDRRAC1P,Recoded detailed race code of the householder,chr,housing,4,4,Alaska Native alone,TRUE,1,0
acs5,2021,HHLDRRAC1P,Recoded detailed race code of the householder,chr,housing,5,5,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",TRUE,1,0
acs5,2021,HHLDRRAC1P,Recoded detailed race code of the householder,chr,housing,6,6,Asian alone,TRUE,1,0
acs5,2021,HHLDRRAC1P,Recoded detailed race code of the householder,chr,housing,7,7,Native Hawaiian and Other Pacific Islander alone,TRUE,1,0
acs5,2021,HHLDRRAC1P,Recoded detailed race code of the householder,chr,housing,8,8,Some Other Race alone,TRUE,1,0
acs5,2021,HHLDRRAC1P,Recoded detailed race code of the householder,chr,housing,9,9,Two or More Races,TRUE,1,0
acs5,2021,HHT,Household/family type,chr,housing,b,b,N/A (GQ/vacant),TRUE,1,0
acs5,2021,HHT,Household/family type,chr,housing,1,1,Married couple household,TRUE,1,0
acs5,2021,HHT,Household/family type,chr,housing,2,2,"Other family household: Male householder, no spouse present",TRUE,1,0
acs5,2021,HHT,Household/family type,chr,housing,3,3,"Other family household: Female householder, no spouse present",TRUE,1,0
acs5,2021,HHT,Household/family type,chr,housing,4,4,Nonfamily household: Male householder: Living alone,TRUE,1,0
acs5,2021,HHT,Household/family type,chr,housing,5,5,Nonfamily household: Male householder: Not living alone,TRUE,1,0
acs5,2021,HHT,Household/family type,chr,housing,6,6,Nonfamily household: Female householder: Living alone,TRUE,1,0
acs5,2021,HHT,Household/family type,chr,housing,7,7,Nonfamily household: Female householder: Not living alone,TRUE,1,0
acs5,2021,HHT2,Household/family type (includes cohabiting),chr,housing,bb,bb,N/A (GQ/vacant),TRUE,2,0
acs5,2021,HHT2,Household/family type (includes cohabiting),chr,housing,01,01,Married couple household with children of the householder less than 18,TRUE,2,0
acs5,2021,HHT2,Household/family type (includes cohabiting),chr,housing,02,02,"Married couple household, no children of the householder less than 18",TRUE,2,0
acs5,2021,HHT2,Household/family type (includes cohabiting),chr,housing,03,03,Cohabiting couple household with children of the householder less than 18,TRUE,2,0
acs5,2021,HHT2,Household/family type (includes cohabiting),chr,housing,04,04,"Cohabiting couple household, no children of the householder less than 18",TRUE,2,0
acs5,2021,HHT2,Household/family type (includes cohabiting),chr,housing,05,05,"Female householder, no spouse/partner present, living alone",TRUE,2,0
acs5,2021,HHT2,Household/family type (includes cohabiting),chr,housing,06,06,"Female householder, no spouse/partner present, with children of the householder less than 18",TRUE,2,0
acs5,2021,HHT2,Household/family type (includes cohabiting),chr,housing,07,07,"Female householder, no spouse/partner present, with relatives, no children of the householder less than 18",TRUE,2,0
acs5,2021,HHT2,Household/family type (includes cohabiting),chr,housing,08,08,"Female householder, no spouse/partner present, only nonrelatives present",TRUE,2,0
acs5,2021,HHT2,Household/family type (includes cohabiting),chr,housing,09,09,"Male householder, no spouse/partner present, living alone",TRUE,2,0
acs5,2021,HHT2,Household/family type (includes cohabiting),chr,housing,10,10,"Male householder, no spouse/partner present, with children of the householder less than 18",TRUE,2,0
