survey,year,var_code,var_label,data_type,level,val_min,val_max,val_label,recode,val_length,val_na
acs5,2021,HHT2,Household/family type (includes cohabiting),chr,housing,11,11,"Male householder, no spouse/partner present, with relatives, no children of the householder less than 18",TRUE,2,0
acs5,2021,HHT2,Household/family type (includes cohabiting),chr,housing,12,12,"Male householder, no spouse/partner present, only nonrelatives present",TRUE,2,0
acs5,2021,HINCP,"Household income (past 12 months, use ADJINC to adjust HINCP to constant dollars)",num,housing,bbbbbbbb,bbbbbbbb,N/A (GQ/vacant),FALSE,NA,NA
acs5,2021,HINCP,"Household income (past 12 months, use ADJINC to adjust HINCP to constant dollars)",num,housing,0,0,No household income,FALSE,NA,NA
acs5,2021,HINCP,"Household income (past 12 months, use ADJINC to adjust HINCP to constant dollars)",num,housing,-59999,-59999,"Loss of $59,999 or more",FALSE,NA,NA
acs5,2021,HINCP,"Household income (past 12 months, use ADJINC to adjust HINCP to constant dollars)",num,housing,-59998,-1,"Loss of $1 to $59,998",FALSE,NA,NA
acs5,2021,HINCP,"Household income (past 12 months, use ADJINC to adjust HINCP to constant dollars)",num,housing,1,99999999,Total household income in dollars (Components are rounded),FALSE,NA,NA
acs5,2021,HUGCL,Household with grandparent living with grandchildren,chr,housing,b,b,N/A (GQ/vacant),TRUE,1,-1
acs5,2021,HUGCL,Household with grandparent living with grandchildren,chr,housing,0,0,Household without grandparent living with grandchildren,TRUE,1,-1
acs5,2021,HUGCL,Household with grandparent living with grandchildren,chr,housing,1,1,Household with grandparent living with grandchildren,TRUE,1,-1
acs5,2021,HUPAC,HH presence and age of children,chr,housing,b,b,N/A (GQ/vacant),TRUE,1,0
acs5,2021,HUPAC,HH presence and age of children,chr,housing,1,1,With children under 6 years only,TRUE,1,0
acs5,2021,HUPAC,HH presence and age of children,chr,housing,2,2,With children 6 to 17 years only,TRUE,1,0
acs5,2021,HUPAC,HH presence and age of children,chr,housing,3,3,With children under 6 years and 6 to 17 years,TRUE,1,0
acs5,2021,HUPAC,HH presence and age of children,chr,housing,4,4,No children,TRUE,1,0
acs5,2021,HUPAOC,HH presence and age of own children,chr,housing,b,b,N/A (GQ/vacant),TRUE,1,0
acs5,2021,HUPAOC,HH presence and age of own children,chr,housing,1,1,Presence of own children under 6 years only,TRUE,1,0
acs5,2021,HUPAOC,HH presence and age of own children,chr,housing,2,2,Presence of own children 6 to 17 years only,TRUE,1,0
acs5,2021,HUPAOC,HH presence and age of own children,chr,housing,3,3,Presence of own children under 6 years and 6 to 17 years,TRUE,1,0
acs5,2021,HUPAOC,HH presence and age of own children,chr,housing,4,4,No own children present,TRUE,1,0
acs5,2021,HUPARC,HH presence and age of related children,chr,housing,b,b,N/A (GQ/vacant),TRUE,1,0
acs5,2021,HUPARC,HH presence and age of related children,chr,housing,1,1,Presence of related children under 6 years only,TRUE,1,0
acs5,2021,HUPARC,HH presence and age of related children,chr,housing,2,2,Presence of related children 6 to 17 years only,TRUE,1,0
acs5,2021,HUPARC,HH presence and age of related children,chr,housing,3,3,Presence of related children under 6 years and 6 to 17 years,TRUE,1,0
acs5,2021,HUPARC,HH presence and age of related children,chr,housing,4,4,No related children present,TRUE,1,0
acs5,2021,KIT,Complete kitchen facilities,chr,housing,b,b,N/A (GQ),TRUE,1,0
acs5,2021,KIT,Complete kitchen facilities,chr,housing,1,1,"Yes, has stove or range, refrigerator, and sink with a faucet",TRUE,1,0
acs5,2021,KIT,Complete kitchen facilities,chr,housing,2,2,No,TRUE,1,0
acs5,2021,LNGI,Limited English speaking household,chr,housing,b,b,N/A (GQ/vacant),TRUE,1,0
acs5,2021,LNGI,Limited English speaking household,chr,housing,1,1,At least one person in the household 14 and over speaks English only or speaks English 'very well',TRUE,1,0
acs5,2021,LNGI,Limited English speaking household,chr,housing,2,2,No one in the household 14 and over speaks English only or speaks English 'very well',TRUE,1,0
acs5,2021,MULTG,Multigenerational household,chr,housing,b,b,N/A (GQ/Vacant/NP=0),TRUE,1,0
acs5,2021,MULTG,Multigenerational household,chr,housing,1,1,"No, not a multigenerational household",TRUE,1,0
acs5,2021,MULTG,Multigenerational household,chr,housing,2,2,"Yes, is a multigenerational household",TRUE,1,0
acs5,2021,MV,When moved into this house or apartment,chr,housing,b,b,N/A (GQ/vacant),TRUE,1,0
acs5,2021,MV,When moved into this house or apartment,chr,housing,1,1,12 months or less,TRUE,1,0
acs5,2021,MV,When moved into this house or apartment,chr,housing,2,2,13 to 23 months,TRUE,1,0
acs5,2021,MV,When moved into this house or apartment,chr,housing,3,3,2 to 4 years,TRUE,1,0
acs5,2021,MV,When moved into this house or apartment,chr,housing,4,4,5 to 9 years,TRUE,1,0
acs5,2021,MV,When moved into this house or apartment,chr,housing,5,5,10 to 19 years,TRUE,1,0
acs5,2021,MV,When moved into this house or apartment,chr,housing,6,6,20 to 29 years,TRUE,1,0
acs5,2021,MV,When moved into this house or apartment,chr,housing,7,7,30 years or more,TRUE,1,0
acs5,2021,NOC,Number of own children in household (unweighted),num,housing,bb,bb,N/A (GQ/vacant),FALSE,NA,NA
acs5,2021,NOC,Number of own children in household (unweighted),num,housing,0,0,No own children,FALSE,NA,NA
acs5,2021,NOC,Number of own children in household (unweighted),num,housing,1,19,Number of own children in household,FALSE,NA,NA
acs5,2021,NPF,Number of persons in family (unweighted),num,housing,bb,bb,N/A (GQ/vacant/non-family household),FALSE,NA,NA
acs5,2021,NPF,Number of persons in family (unweighted),num,housing,2,20,Number of persons in family,FALSE,NA,NA
acs5,2021,NPP,Grandparent headed household with no parent present,chr,housing,b,b,N/A (GQ/vacant),TRUE,1,-1
acs5,2021,NPP,Grandparent headed household with no parent present,chr,housing,0,0,Not a grandparent headed household with no parent present,TRUE,1,-1
acs5,2021,NPP,Grandparent headed household with no parent present,chr,housing,1,1,Grandparent headed household with no parent present,TRUE,1,-1
acs5,2021,NR,Presence of nonrelative in household,chr,housing,b,b,N/A (GQ/vacant),TRUE,1,-1
acs5,2021,NR,Presence of nonrelative in household,chr,housing,0,0,None,TRUE,1,-1
acs5,2021,NR,Presence of nonrelative in household,chr,housing,1,1,1 or more nonrelatives,TRUE,1,-1
acs5,2021,NRC,Number of related children in household (unweighted),num,housing,bb,bb,N/A (GQ/vacant),FALSE,NA,NA
acs5,2021,NRC,Number of related children in household (unweighted),num,housing,0,0,No related children,FALSE,NA,NA
acs5,2021,NRC,Number of related children in household (unweighted),num,housing,1,19,Number of related children in household,FALSE,NA,NA
acs5,2021,OCPIP,Selected monthly owner costs as a percentage of household income during the past 12 months,num,housing,bbb,bbb,N/A (GQ/vacant/not owned or being bought/no household income),FALSE,NA,NA
acs5,2021,OCPIP,Selected monthly owner costs as a percentage of household income during the past 12 months,num,housing,1,100,1 percent to 100 percent,FALSE,NA,NA
acs5,2021,OCPIP,Selected monthly owner costs as a percentage of household income during the past 12 months,num,housing,101,101,101 percent or more,FALSE,NA,NA
acs5,2021,PARTNER,Unmarried partner household,chr,housing,b,b,N/A (GQ/vacant),TRUE,1,-1
acs5,2021,PARTNER,Unmarried partner household,chr,housing,0,0,No unmarried partner in household,TRUE,1,-1
acs5,2021,PARTNER,Unmarried partner household,chr,housing,1,1,"Male householder, male partner",TRUE,1,-1
acs5,2021,PARTNER,Unmarried partner household,chr,housing,2,2,"Male householder, female partner",TRUE,1,-1
acs5,2021,PARTNER,Unmarried partner household,chr,housing,3,3,"Female householder, female partner",TRUE,1,-1
acs5,2021,PARTNER,Unmarried partner household,chr,housing,4,4,"Female householder, male partner",TRUE,1,-1
acs5,2021,PLM,Complete plumbing facilities,chr,housing,b,b,N/A (GQ),TRUE,1,0
acs5,2021,PLM,Complete plumbing facilities,chr,housing,1,1,"Yes, has hot and cold running water and a bathtub or shower (includes flush toilet for data collected prior to 2016)",TRUE,1,0
acs5,2021,PLM,Complete plumbing facilities,chr,housing,2,2,No,TRUE,1,0
acs5,2021,PLM,Complete plumbing facilities,chr,housing,9,9,"Case is from Puerto Rico, PLM recode not applicable",TRUE,1,0
acs5,2021,PLMPRP,Complete plumbing facilities for Puerto Rico,chr,housing,b,b,N/A (GQ),TRUE,1,0
acs5,2021,PLMPRP,Complete plumbing facilities for Puerto Rico,chr,housing,1,1,"Yes, has running water and a bathtub or shower (includes flush toilet for data collected prior to 2016)",TRUE,1,0
acs5,2021,PLMPRP,Complete plumbing facilities for Puerto Rico,chr,housing,2,2,No,TRUE,1,0
acs5,2021,PLMPRP,Complete plumbing facilities for Puerto Rico,chr,housing,9,9,"Case is from the United States, PLMPRP not applicable",TRUE,1,0
acs5,2021,PSF,Presence of subfamilies in household,chr,housing,b,b,N/A (GQ/vacant),TRUE,1,-1
acs5,2021,PSF,Presence of subfamilies in household,chr,housing,0,0,No subfamilies,TRUE,1,-1
acs5,2021,PSF,Presence of subfamilies in household,chr,housing,1,1,1 or more subfamilies,TRUE,1,-1
acs5,2021,R18,Presence of persons under 18 years in household (unweighted),chr,housing,b,b,N/A (GQ/vacant),TRUE,1,-1
acs5,2021,R18,Presence of persons under 18 years in household (unweighted),chr,housing,0,0,No person under 18 in household,TRUE,1,-1
acs5,2021,R18,Presence of persons under 18 years in household (unweighted),chr,housing,1,1,1 or more persons under 18 in household,TRUE,1,-1
acs5,2021,R60,Presence of persons 60 years and over in household (unweighted),chr,housing,b,b,N/A (GQ/vacant),TRUE,1,-1
acs5,2021,R60,Presence of persons 60 years and over in household (unweighted),chr,housing,0,0,No person 60 and over,TRUE,1,-1
acs5,2021,R60,Presence of persons 60 years and over in household (unweighted),chr,housing,1,1,1 person 60 and over,TRUE,1,-1
acs5,2021,R60,Presence of persons 60 years and over in household (unweighted),chr,housing,2,2,2 or more persons 60 and over,TRUE,1,-1
acs5,2021,R65,Presence of persons 65 years and over in household (unweighted),chr,housing,b,b,N/A (GQ/vacant),TRUE,1,-1
acs5,2021,R65,Presence of persons 65 years and over in household (unweighted),chr,housing,0,0,No person 65 and over,TRUE,1,-1
acs5,2021,R65,Presence of persons 65 years and over in household (unweighted),chr,housing,1,1,1 person 65 and over,TRUE,1,-1
acs5,2021,R65,Presence of persons 65 years and over in household (unweighted),chr,housing,2,2,2 or more persons 65 and over,TRUE,1,-1
acs5,2021,RESMODE,Response mode,chr,housing,b,b,N/A (GQ),TRUE,1,0
acs5,2021,RESMODE,Response mode,chr,housing,1,1,Mail,TRUE,1,0
acs5,2021,RESMODE,Response mode,chr,housing,2,2,CATI/CAPI,TRUE,1,0
acs5,2021,RESMODE,Response mode,chr,housing,3,3,Internet,TRUE,1,0
acs5,2021,SMOCP,Selected monthly owner costs (use ADJHSG to adjust SMOCP to constant dollars),num,housing,bbbbb,bbbbb,N/A (GQ/vacant/not owned or being bought),FALSE,NA,NA
acs5,2021,SMOCP,Selected monthly owner costs (use ADJHSG to adjust SMOCP to constant dollars),num,housing,0,0,None,FALSE,NA,NA
acs5,2021,SMOCP,Selected monthly owner costs (use ADJHSG to adjust SMOCP to constant dollars),num,housing,1,99999,$1 - $99999 (Components are rounded),FALSE,NA,NA
acs5,2021,SMX,Second or junior mortgage or home equity loan status,chr,housing,b,b,N/A (GQ/vacant/not owned or being bought),TRUE,1,0
acs5,2021,SMX,Second or junior mortgage or home equity loan status,chr,housing,1,1,"Yes, a second mortgage",TRUE,1,0
acs5,2021,SMX,Second or junior mortgage or home equity loan status,chr,housing,2,2,"Yes, a home equity loan",TRUE,1,0
acs5,2021,SMX,Second or junior mortgage or home equity loan status,chr,housing,3,3,No,TRUE,1,0
acs5,2021,SMX,Second or junior mortgage or home equity loan status,chr,housing,4,4,Both a second mortgage and a home equity loan,TRUE,1,0
acs5,2021,SRNT,Specified rental unit,chr,housing,b,b,"N/A (GQ/vacant units, except 'for rent' and 'rented, not occupied'/owned or being bought)",TRUE,1,-1
acs5,2021,SRNT,Specified rental unit,chr,housing,0,0,A single-family home on 10 or more acres,TRUE,1,-1
acs5,2021,SRNT,Specified rental unit,chr,housing,1,1,"A single-family home on less than 10 acres or any other type of building, including mobile homes, with no regard to acreage",TRUE,1,-1
acs5,2021,SVAL,Specified owner unit,chr,housing,b,b,"N/A (GQ/vacant units, except 'for sale only' and 'sold, not occupied'/not owned or being bought)",TRUE,1,-1
acs5,2021,SVAL,Specified owner unit,chr,housing,0,0,"A single family home on 10 or more acres or any other type of building, including mobile homes, with no regard to acreage",TRUE,1,-1
acs5,2021,SVAL,Specified owner unit,chr,housing,1,1,"A single family home on less than 10 acres (prior to 2016, specified owner also required no business on property)",TRUE,1,-1
acs5,2021,TAXAMT,"Property taxes (yearly real estate taxes, use ADJHSG to adjust TAXAMT to constant dollars)",num,housing,bbbbb,bbbbb,N/A (GQ/vacant/not owned or being bought),FALSE,NA,NA
acs5,2021,TAXAMT,"Property taxes (yearly real estate taxes, use ADJHSG to adjust TAXAMT to constant dollars)",num,housing,0,57500,$0 to $57500 (rounded and top-coded),FALSE,NA,NA
acs5,2021,WIF,Workers in family during the past 12 months,chr,housing,b,b,N/A (GQ/vacant/non-family household),TRUE,1,-1
acs5,2021,WIF,Workers in family during the past 12 months,chr,housing,0,0,No workers,TRUE,1,-1
acs5,2021,WIF,Workers in family during the past 12 months,chr,housing,1,1,1 worker,TRUE,1,-1
acs5,2021,WIF,Workers in family during the past 12 months,chr,housing,2,2,2 workers,TRUE,1,-1
acs5,2021,WIF,Workers in family during the past 12 months,chr,housing,3,3,3 or more workers in family,TRUE,1,-1
acs5,2021,WKEXREL,Work experience of householder and spouse,chr,housing,bb,bb,N/A (GQ/vacant/not a family),TRUE,2,0
acs5,2021,WKEXREL,Work experience of householder and spouse,chr,housing,01,01,Householder and spouse worked FT,TRUE,2,0
acs5,2021,WKEXREL,Work experience of householder and spouse,chr,housing,02,02,Householder worked FT; spouse worked less than FT,TRUE,2,0
acs5,2021,WKEXREL,Work experience of householder and spouse,chr,housing,03,03,Householder worked FT; spouse did not work,TRUE,2,0
acs5,2021,WKEXREL,Work experience of householder and spouse,chr,housing,04,04,Householder worked less than FT; spouse worked FT,TRUE,2,0
acs5,2021,WKEXREL,Work experience of householder and spouse,chr,housing,05,05,Householder worked less than FT; spouse worked less than FT,TRUE,2,0
acs5,2021,WKEXREL,Work experience of householder and spouse,chr,housing,06,06,Householder worked less than FT; spouse did not work,TRUE,2,0
acs5,2021,WKEXREL,Work experience of householder and spouse,chr,housing,07,07,Householder did not work; spouse worked FT,TRUE,2,0
acs5,2021,WKEXREL,Work experience of householder and spouse,chr,housing,08,08,Householder did not work; spouse worked less than FT,TRUE,2,0
acs5,2021,WKEXREL,Work experience of householder and spouse,chr,housing,09,09,Householder did not work; spouse did not work,TRUE,2,0
acs5,2021,WKEXREL,Work experience of householder and spouse,chr,housing,10,10,Male householder worked FT; no spouse present,TRUE,2,0
acs5,2021,WKEXREL,Work experience of householder and spouse,chr,housing,11,11,Male householder worked less than FT; no spouse present,TRUE,2,0
acs5,2021,WKEXREL,Work experience of householder and spouse,chr,housing,12,12,Male householder did not work; no spouse present,TRUE,2,0
acs5,2021,WKEXREL,Work experience of householder and spouse,chr,housing,13,13,Female householder worked FT; no spouse present,TRUE,2,0
acs5,2021,WKEXREL,Work experience of householder and spouse,chr,housing,14,14,Female householder worked less than FT; no spouse present,TRUE,2,0
acs5,2021,WKEXREL,Work experience of householder and spouse,chr,housing,15,15,Female householder did not work; no spouse present,TRUE,2,0
acs5,2021,WORKSTAT,Work status of householder or spouse in family households,chr,housing,bb,bb,N/A (GQ/not a family household/same-sex married-couple families),TRUE,2,0
acs5,2021,WORKSTAT,Work status of householder or spouse in family households,chr,housing,01,01,"Husband and wife both in labor force, both employed or in Armed Forces",TRUE,2,0
acs5,2021,WORKSTAT,Work status of householder or spouse in family households,chr,housing,02,02,"Husband and wife both in labor force, husband employed or in Armed Forces, wife unemployed",TRUE,2,0
acs5,2021,WORKSTAT,Work status of householder or spouse in family households,chr,housing,03,03,"Husband in labor force and wife not in labor force, husband employed or in Armed Forces",TRUE,2,0
acs5,2021,WORKSTAT,Work status of householder or spouse in family households,chr,housing,04,04,"Husband and wife both in labor force, husband unemployed, wife employed or in Armed Forces",TRUE,2,0
acs5,2021,WORKSTAT,Work status of householder or spouse in family households,chr,housing,05,05,"Husband and wife both in labor force, husband unemployed, wife unemployed",TRUE,2,0
acs5,2021,WORKSTAT,Work status of householder or spouse in family households,chr,housing,06,06,"Husband in labor force, husband unemployed, wife not in labor force",TRUE,2,0
acs5,2021,WORKSTAT,Work status of householder or spouse in family households,chr,housing,07,07,"Husband not in labor force, wife in labor force, wife employed or in Armed Forces",TRUE,2,0
acs5,2021,WORKSTAT,Work status of householder or spouse in family households,chr,housing,08,08,"Husband not in labor force, wife in labor force, wife unemployed",TRUE,2,0
acs5,2021,WORKSTAT,Work status of householder or spouse in family households,chr,housing,09,09,Neither husband nor wife in labor force,TRUE,2,0
acs5,2021,WORKSTAT,Work status of householder or spouse in family households,chr,housing,10,10,"Male householder with no wife present, householder in labor force, employed or in Armed Forces",TRUE,2,0
acs5,2021,WORKSTAT,Work status of householder or spouse in family households,chr,housing,11,11,"Male householder with no wife present, householder in labor force and unemployed",TRUE,2,0
acs5,2021,WORKSTAT,Work status of householder or spouse in family households,chr,housing,12,12,"Male householder with no wife present, householder not in labor force",TRUE,2,0
acs5,2021,WORKSTAT,Work status of householder or spouse in family households,chr,housing,13,13,"Female householder with no husband present, householder in labor force, employed or in Armed Forces",TRUE,2,0
acs5,2021,WORKSTAT,Work status of householder or spouse in family households,chr,housing,14,14,"Female householder with no husband present, householder in labor force and unemployed",TRUE,2,0
acs5,2021,WORKSTAT,Work status of householder or spouse in family households,chr,housing,15,15,"Female householder with no husband present, householder not in labor force",TRUE,2,0
acs5,2021,FACCESSP,Access to the Internet allocation flag,chr,housing,b,b,N/A (GQ),TRUE,1,-1
acs5,2021,FACCESSP,Access to the Internet allocation flag,chr,housing,0,0,No,TRUE,1,-1
acs5,2021,FACCESSP,Access to the Internet allocation flag,chr,housing,1,1,Yes,TRUE,1,-1
acs5,2021,FACRP,Lot size allocation flag,chr,housing,b,b,N/A (GQ),TRUE,1,-1
acs5,2021,FACRP,Lot size allocation flag,chr,housing,0,0,No,TRUE,1,-1
acs5,2021,FACRP,Lot size allocation flag,chr,housing,1,1,Yes,TRUE,1,-1
acs5,2021,FAGSP,Sales of Agricultural Products allocation flag,chr,housing,b,b,N/A (GQ),TRUE,1,-1
acs5,2021,FAGSP,Sales of Agricultural Products allocation flag,chr,housing,0,0,No,TRUE,1,-1
acs5,2021,FAGSP,Sales of Agricultural Products allocation flag,chr,housing,1,1,Yes,TRUE,1,-1
acs5,2021,FBATHP,Bathtub or shower allocation flag,chr,housing,b,b,N/A (GQ),TRUE,1,-1
acs5,2021,FBATHP,Bathtub or shower allocation flag,chr,housing,0,0,No,TRUE,1,-1
acs5,2021,FBATHP,Bathtub or shower allocation flag,chr,housing,1,1,Yes,TRUE,1,-1
acs5,2021,FBDSP,Number of bedrooms allocation flag,chr,housing,b,b,N/A (GQ),TRUE,1,-1
acs5,2021,FBDSP,Number of bedrooms allocation flag,chr,housing,0,0,No,TRUE,1,-1
acs5,2021,FBDSP,Number of bedrooms allocation flag,chr,housing,1,1,Yes,TRUE,1,-1
acs5,2021,FBLDP,Units in structure allocation flag,chr,housing,b,b,N/A (GQ),TRUE,1,-1
acs5,2021,FBLDP,Units in structure allocation flag,chr,housing,0,0,No,TRUE,1,-1
acs5,2021,FBLDP,Units in structure allocation flag,chr,housing,1,1,Yes,TRUE,1,-1
acs5,2021,FBROADBNDP,Cellular data plan for a smartphone or other mobile device allocation flag,chr,housing,b,b,N/A (GQ),TRUE,1,-1
acs5,2021,FBROADBNDP,Cellular data plan for a smartphone or other mobile device allocation flag,chr,housing,0,0,No,TRUE,1,-1
acs5,2021,FBROADBNDP,Cellular data plan for a smartphone or other mobile device allocation flag,chr,housing,1,1,Yes,TRUE,1,-1
acs5,2021,FCOMPOTHXP,Other computer equipment allocation flag,chr,housing,b,b,N/A (GQ),TRUE,1,-1
acs5,2021,FCOMPOTHXP,Other computer equipment allocation flag,chr,housing,0,0,No,TRUE,1,-1
acs5,2021,FCOMPOTHXP,Other computer equipment allocation flag,chr,housing,1,1,Yes,TRUE,1,-1
acs5,2021,FCONP,Condominium fee (monthly amount) allocation flag,chr,housing,b,b,N/A (GQ),TRUE,1,-1
acs5,2021,FCONP,Condominium fee (monthly amount) allocation flag,chr,housing,0,0,No,TRUE,1,-1
acs5,2021,FCONP,Condominium fee (monthly amount) allocation flag,chr,housing,1,1,Yes,TRUE,1,-1
acs5,2021,FDIALUPP,Dial-up service allocation flag,chr,housing,b,b,N/A (GQ),TRUE,1,-1
acs5,2021,FDIALUPP,Dial-up service allocation flag,chr,housing,0,0,No,TRUE,1,-1
acs5,2021,FDIALUPP,Dial-up service allocation flag,chr,housing,1,1,Yes,TRUE,1,-1
acs5,2021,FELEP,Electricity cost (monthly cost) allocation flag,chr,housing,b,b,N/A (GQ),TRUE,1,-1
acs5,2021,FELEP,Electricity cost (monthly cost) allocation flag,chr,housing,0,0,No,TRUE,1,-1
acs5,2021,FELEP,Electricity cost (monthly cost) allocation flag,chr,housing,1,1,Yes,TRUE,1,-1
