county,age_categories,percentage
Imperial,<18 years,28.34
Los Angeles,<18 years,21.05
Orange,<18 years,21.42
Riverside,<18 years,24.58
San Bernardino,<18 years,25.9
Ventura,<18 years,22.24
SCAG,<18 years,22.26
Imperial,18 - 64 years,58.48
Los Angeles,18 - 64 years,64.69
Orange,18 - 64 years,63.19
Riverside,18 - 64 years,60.63
San Bernardino,18 - 64 years,62.17
Ventura,18 - 64 years,61.4
SCAG,18 - 64 years,63.41
Imperial,65+ years,13.19
Los Angeles,65+ years,14.26
Orange,65+ years,15.39
Riverside,65+ years,14.79
San Bernardino,65+ years,11.93
Ventura,65+ years,16.36
SCAG,65+ years,14.34
