county,race,unemployed_percentage
Imperial,Asian/Pacific Islander,3.54
Imperial,Black,14.23
Imperial,Hispanic/Latino,16.08
Imperial,Multiracial/Other,9.8
Imperial,Native American,8.73
Imperial,White,5.06
Imperial,SCAG Region,14.56
Los Angeles,Asian/Pacific Islander,5.48
Los Angeles,Black,10.1
Los Angeles,Hispanic/Latino,6.8
Los Angeles,Multiracial/Other,9.1
Los Angeles,Native American,6.77
Los Angeles,White,6.77
Los Angeles,SCAG Region,6.9
Orange,Asian/Pacific Islander,5.39
Orange,Black,8.59
Orange,Hispanic/Latino,5.44
Orange,Multiracial/Other,8.29
Orange,Native American,5.73
Orange,White,5.13
Orange,SCAG Region,5.45
Riverside,Asian/Pacific Islander,5.36
Riverside,Black,10.63
Riverside,Hispanic/Latino,7.74
Riverside,Multiracial/Other,8.02
Riverside,Native American,10.14
Riverside,White,6.44
Riverside,SCAG Region,7.35
San Bernardino,Asian/Pacific Islander,5.89
San Bernardino,Black,11.66
San Bernardino,Hispanic/Latino,7.74
San Bernardino,Multiracial/Other,10.44
San Bernardino,Native American,11.79
San Bernardino,White,6.67
San Bernardino,SCAG Region,7.68
Ventura,Asian/Pacific Islander,4.25
Ventura,Black,9.59
Ventura,Hispanic/Latino,6.13
Ventura,Multiracial/Other,6.39
Ventura,Native American,6.83
Ventura,White,5.08
Ventura,SCAG Region,5.58
SCAG,Asian/Pacific Islander,5.44
SCAG,Black,10.29
SCAG,Hispanic/Latino,6.96
SCAG,Multiracial/Other,8.83
SCAG,Native American,8.03
SCAG,White,6.22
SCAG,SCAG Region,6.78
